,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
0,0.0,0.1,0.5,544.6476598651307,287.0,47.0,1.0
1,0.0,0.1,0.5,80.43226479120457,38.0,4.0,1.0
2,0.0,0.1,0.5,117.55265047982488,41.0,12.0,1.0
3,0.0,0.1,0.5,203.3808838816274,91.0,15.0,1.0
4,0.0,0.1,0.5,90.79350039987933,38.0,8.0,1.0
5,0.0,0.1,0.5,43.07503284127304,19.0,6.0,1.0
6,0.0,0.1,0.5,49.50022628152727,29.0,5.0,1.0
7,0.0,0.1,0.5,31.442660942876895,8.0,5.0,1.0
8,0.0,0.1,0.5,387.98310226242523,201.0,29.0,1.0
9,0.0,0.1,0.5,65.42814707953072,24.0,4.0,1.0
10,0.0,0.1,0.5,161.43500747304023,83.0,13.0,1.0
11,0.0,0.1,0.5,56.40020710152021,22.0,4.0,1.0
12,0.0,0.1,0.5,206.68763883732467,114.0,16.0,1.0
13,0.0,0.1,0.5,128.52817628734246,59.0,13.0,1.0
14,0.0,0.1,0.5,85.89876318579573,32.0,8.0,1.0
15,0.0,0.1,0.5,280.8970134463928,130.0,19.0,1.0
16,0.0,0.1,0.5,197.62753139026486,122.0,16.0,1.0
17,0.0,0.1,0.5,198.5718961896369,104.0,16.0,1.0
18,0.0,0.1,0.5,91.05913479324227,43.0,10.0,1.0
19,0.0,0.1,0.5,109.73017221656357,54.0,7.0,1.0
20,0.0,0.1,0.5,80.72459660973921,34.0,8.0,1.0
21,0.0,0.1,0.5,497.7236586561258,258.0,34.0,1.0
22,0.0,0.1,0.5,158.82962470907353,75.0,12.0,1.0
23,0.0,0.1,0.5,259.1466451182626,139.0,18.0,1.0
24,0.0,0.1,0.5,1357.3055939579776,690.0,89.0,1.0
25,0.0,0.1,0.5,388.4125710111091,163.0,33.0,1.0
26,0.0,0.1,0.5,343.74730723637543,160.0,28.0,1.0
27,0.0,0.1,0.5,27.34590958789129,16.0,3.0,1.0
28,0.0,0.1,0.5,214.01818709342274,112.0,21.0,1.0
29,0.0,0.1,0.5,122.95285404943272,49.0,5.0,1.0
30,0.0,0.1,0.5,29.405596570217362,15.0,2.0,1.0
31,0.0,0.1,0.5,129.96713494233157,67.0,8.0,1.0
32,0.0,0.1,0.5,162.11662456868012,73.0,14.0,1.0
33,0.0,0.1,0.5,149.98540961520897,83.0,10.0,1.0
34,0.0,0.1,0.5,99.36131822581977,41.0,6.0,1.0
35,0.0,0.1,0.5,55.04972279630408,31.0,5.0,1.0
36,0.0,0.1,0.5,170.1231960477536,76.0,17.0,1.0
37,0.0,0.1,0.5,128.90915180997078,72.0,9.0,1.0
38,0.0,0.1,0.5,143.6777367388804,71.0,9.0,1.0
39,0.0,0.1,0.5,149.77299911886277,79.0,7.0,1.0
40,0.0,0.1,0.5,198.00075805915114,105.0,14.0,1.0
41,0.0,0.1,0.5,341.353595421534,158.0,28.0,1.0
42,0.0,0.1,0.5,266.2496062036229,138.0,12.0,1.0
43,0.0,0.1,0.5,75.50842318782962,41.0,5.0,1.0
44,0.0,0.1,0.5,669.1385270415554,306.0,58.0,1.0
45,0.0,0.1,0.5,109.75630680803954,49.0,6.0,1.0
46,0.0,0.1,0.5,122.72006961453083,58.0,12.0,1.0
47,0.0,0.1,0.5,229.0447930280869,101.0,20.0,1.0
48,0.0,0.1,0.5,88.35773886370649,42.0,5.0,1.0
49,0.0,0.1,0.5,92.94638800136815,36.0,8.0,1.0
50,0.0,0.1,0.5,159.85594738873343,80.0,8.0,1.0
51,0.0,0.1,0.5,54.06853388921545,19.0,5.0,1.0
52,0.0,0.1,0.5,137.52773332458042,63.0,17.0,1.0
53,0.0,0.1,0.5,371.19791197086556,179.0,30.0,1.0
54,0.0,0.1,0.5,215.57390778087714,109.0,20.0,1.0
55,0.0,0.1,0.5,69.53182991624553,19.0,8.0,1.0
56,0.0,0.1,0.5,177.7829265128785,76.0,13.0,1.0
57,0.0,0.1,0.5,24.732787282675698,16.0,3.0,1.0
58,0.0,0.1,0.5,103.4904775897461,67.0,6.0,1.0
59,0.0,0.1,0.5,127.05595211760233,69.0,9.0,1.0
60,0.0,0.1,0.5,170.80768842720394,87.0,10.0,1.0
61,0.0,0.1,0.5,179.47617617516212,104.0,8.0,1.0
62,0.0,0.1,0.5,96.05241209299604,38.0,10.0,1.0
63,0.0,0.1,0.5,73.2585640981702,34.0,5.0,1.0
64,0.0,0.1,0.5,106.8881886981797,56.0,10.0,1.0
65,0.0,0.1,0.5,439.8828878323199,224.0,33.0,1.0
66,0.0,0.1,0.5,19.315057702936137,5.0,2.0,1.0
67,0.0,0.1,0.5,110.79755020383158,53.0,12.0,1.0
68,0.0,0.1,0.5,164.42869907723554,88.0,7.0,1.0
69,0.0,0.1,0.5,452.45109994457005,245.0,30.0,1.0
70,0.0,0.1,0.5,222.72082333333398,115.0,14.0,1.0
71,0.0,0.1,0.5,242.58514126516846,109.0,19.0,1.0
72,0.0,0.1,0.5,195.93507997344008,102.0,12.0,1.0
73,0.0,0.1,0.5,172.18635213745827,103.0,15.0,1.0
74,0.0,0.1,0.5,153.77189597531634,63.0,10.0,1.0
75,0.0,0.1,0.5,116.46720632314249,67.0,5.0,1.0
76,0.0,0.1,0.5,203.0893113817477,111.0,9.0,1.0
77,0.0,0.1,0.5,95.20937764237026,40.0,8.0,1.0
78,0.0,0.1,0.5,88.1761386049438,46.0,8.0,1.0
79,0.0,0.1,0.5,59.545544028131864,31.0,5.0,1.0
80,0.0,0.1,0.5,241.66616662518868,121.0,12.0,1.0
81,0.0,0.1,0.5,96.62632984432545,59.0,8.0,1.0
82,0.0,0.1,0.5,45.80086504204024,23.0,6.0,1.0
83,0.0,0.1,0.5,137.9409527001912,63.0,8.0,1.0
84,0.0,0.1,0.5,59.879107437062856,33.0,6.0,1.0
85,0.0,0.1,0.5,373.9645140059104,190.0,32.0,1.0
86,0.0,0.1,0.5,484.6089000775633,259.0,33.0,1.0
87,0.0,0.1,0.5,282.4736299771133,128.0,26.0,1.0
88,0.0,0.1,0.5,448.9945632342323,206.0,42.0,1.0
89,0.0,0.1,0.5,205.6078484469498,94.0,21.0,1.0
90,0.0,0.1,0.5,296.50228399238404,138.0,25.0,1.0
91,0.0,0.1,0.5,53.27399844936143,22.0,7.0,1.0
92,0.0,0.1,0.5,290.9927323885653,143.0,26.0,1.0
93,0.0,0.1,0.5,185.42535546129292,93.0,12.0,1.0
94,0.0,0.1,0.5,110.08052471642515,49.0,8.0,1.0
95,0.0,0.1,0.5,100.70083329228284,42.0,5.0,1.0
96,0.0,0.1,0.5,85.52542822407432,43.0,9.0,1.0
97,0.0,0.1,0.5,300.5371862789368,162.0,29.0,1.0
98,0.0,0.1,0.5,292.48143401444906,154.0,22.0,1.0
99,0.0,0.1,0.5,149.65975558023507,80.0,10.0,1.0
100,0.0,0.1,0.5,229.32070538721757,112.0,16.0,1.0
101,0.0,0.1,0.5,45.65281084011545,29.0,5.0,1.0
102,0.0,0.1,0.5,27.280624563761265,12.0,4.0,1.0
103,0.0,0.1,0.5,172.26727437996968,94.0,14.0,1.0
104,0.0,0.1,0.5,95.15004784006024,37.0,9.0,1.0
105,0.0,0.1,0.5,202.40624771030878,97.0,14.0,1.0
106,0.0,0.1,0.5,151.4633670322982,73.0,16.0,1.0
107,0.0,0.1,0.5,143.7536147484454,62.0,12.0,1.0
108,0.0,0.1,0.5,274.9945237910199,123.0,20.0,1.0
109,0.0,0.1,0.5,489.68830500595396,248.0,48.0,1.0
110,0.0,0.1,0.5,101.44943974038259,77.0,10.0,1.0
111,0.0,0.1,0.5,55.67344801662536,29.0,6.0,1.0
112,0.0,0.1,0.5,58.606414542018975,30.0,6.0,1.0
113,0.0,0.1,0.5,71.50952562049905,41.0,6.0,1.0
114,0.0,0.1,0.5,75.45469193794855,35.0,8.0,1.0
115,0.0,0.1,0.5,254.5930386615176,116.0,18.0,1.0
116,0.0,0.1,0.5,373.8929212807914,181.0,23.0,1.0
117,0.0,0.1,0.5,151.34163404759406,69.0,11.0,1.0
118,0.0,0.1,0.5,189.56264289243663,98.0,21.0,1.0
119,0.0,0.1,0.5,159.53732915770138,102.0,11.0,1.0
120,0.0,0.1,0.5,148.334309810931,82.0,12.0,1.0
121,0.0,0.1,0.5,48.57268547089474,21.0,6.0,1.0
122,0.0,0.1,0.5,183.11123645040803,92.0,7.0,1.0
123,0.0,0.1,0.5,238.88781300934892,107.0,12.0,1.0
124,0.0,0.1,0.5,178.2586048493607,101.0,16.0,1.0
125,0.0,0.1,0.5,97.64417993102037,44.0,5.0,1.0
126,0.0,0.1,0.5,300.9014680415218,146.0,21.0,1.0
127,0.0,0.1,0.5,52.346550591470596,27.0,5.0,1.0
128,0.0,0.1,0.5,264.1154772567673,138.0,20.0,1.0
129,0.0,0.1,0.5,222.2192963407075,114.0,19.0,1.0
130,0.0,0.1,0.5,268.2410043446711,128.0,18.0,1.0
131,0.0,0.1,0.5,297.5014214745493,157.0,29.0,1.0
132,0.0,0.1,0.5,308.6378276948845,159.0,25.0,1.0
133,0.0,0.1,0.5,85.68592479257038,40.0,7.0,1.0
134,0.0,0.1,0.5,517.4018576946195,276.0,37.0,1.0
135,0.0,0.1,0.5,32.64323178348749,12.0,3.0,1.0
136,0.0,0.1,0.5,136.06023844806018,68.0,12.0,1.0
137,0.0,0.1,0.5,144.12491114116654,72.0,12.0,1.0
138,0.0,0.1,0.5,341.42158702482214,166.0,26.0,1.0
139,0.0,0.1,0.5,235.77074989015287,121.0,23.0,1.0
140,0.0,0.1,0.5,403.65310031480254,231.0,32.0,1.0
141,0.0,0.1,0.5,171.69647941252833,82.0,18.0,1.0
142,0.0,0.1,0.5,533.6524075165064,290.0,36.0,1.0
143,0.0,0.1,0.5,182.57536925554592,107.0,7.0,1.0
144,0.0,0.1,0.5,378.77745989421993,201.0,22.0,1.0
145,0.0,0.1,0.5,90.36415002256895,48.0,7.0,1.0
146,0.0,0.1,0.5,48.05794683725061,21.0,6.0,1.0
147,0.0,0.1,0.5,69.58296595102716,31.0,6.0,1.0
148,0.0,0.1,0.5,66.97565579108722,33.0,7.0,1.0
149,0.0,0.1,0.5,19.049492186556293,2.0,1.0,1.0
150,0.0,0.1,0.5,114.62985248244011,48.0,12.0,1.0
151,0.0,0.1,0.5,389.6487145517053,193.0,25.0,1.0
152,0.0,0.1,0.5,338.1503345528258,160.0,32.0,1.0
153,0.0,0.1,0.5,396.60880959977067,189.0,31.0,1.0
154,0.0,0.1,0.5,88.49088301112084,40.0,6.0,1.0
155,0.0,0.1,0.5,64.9073701262135,43.0,5.0,1.0
156,0.0,0.1,0.5,279.485256922948,148.0,18.0,1.0
157,0.0,0.1,0.5,441.8865779004403,189.0,35.0,1.0
158,0.0,0.1,0.5,253.9969650023905,136.0,23.0,1.0
159,0.0,0.1,0.5,65.13831719348946,34.0,7.0,1.0
160,0.0,0.1,0.5,58.56242632807978,24.0,5.0,1.0
161,0.0,0.1,0.5,218.46423625895432,112.0,12.0,1.0
162,0.0,0.1,0.5,180.4733020755085,97.0,13.0,1.0
163,0.0,0.1,0.5,113.34083469744435,64.0,9.0,1.0
164,0.0,0.1,0.5,240.50004921841452,122.0,21.0,1.0
165,0.0,0.1,0.5,41.271212535457565,25.0,5.0,1.0
166,0.0,0.1,0.5,19.799294481444164,7.0,3.0,1.0
167,0.0,0.1,0.5,239.4570348384195,115.0,20.0,1.0
168,0.0,0.1,0.5,207.73746590902888,98.0,12.0,1.0
169,0.0,0.1,0.5,105.52617535756919,54.0,5.0,1.0
170,0.0,0.1,0.5,214.54058543784652,101.0,13.0,1.0
171,0.0,0.1,0.5,110.72222503684054,55.0,9.0,1.0
172,0.0,0.1,0.5,254.76937075336616,131.0,17.0,1.0
173,0.0,0.1,0.5,149.36792547263056,73.0,14.0,1.0
174,0.0,0.1,0.5,95.9139333741406,50.0,7.0,1.0
175,0.0,0.1,0.5,167.4470206355771,77.0,12.0,1.0
176,0.0,0.1,0.5,149.91828810344109,75.0,8.0,1.0
177,0.0,0.1,0.5,264.3508997273711,139.0,21.0,1.0
178,0.0,0.1,0.5,270.7522250342322,131.0,20.0,1.0
179,0.0,0.1,0.5,430.19511350984646,231.0,21.0,1.0
180,0.0,0.1,0.5,208.7067964297806,92.0,13.0,1.0
181,0.0,0.1,0.5,322.8144628530613,171.0,16.0,1.0
182,0.0,0.1,0.5,38.02768221211521,18.0,3.0,1.0
183,0.0,0.1,0.5,59.91861634684359,24.0,6.0,1.0
184,0.0,0.1,0.5,239.83747457743206,128.0,18.0,1.0
185,0.0,0.1,0.5,61.934251328113525,42.0,5.0,1.0
186,0.0,0.1,0.5,259.55548768498045,134.0,16.0,1.0
187,0.0,0.1,0.5,117.40732415212351,53.0,5.0,1.0
188,0.0,0.1,0.5,40.50280502531605,13.0,4.0,1.0
189,0.0,0.1,0.5,69.59812917117046,30.0,6.0,1.0
190,0.0,0.1,0.5,349.43280701613185,182.0,19.0,1.0
191,0.0,0.1,0.5,128.17151544838953,78.0,9.0,1.0
192,0.0,0.1,0.5,286.71023463907284,154.0,21.0,1.0
193,0.0,0.1,0.5,185.87496254327644,93.0,12.0,1.0
194,0.0,0.1,0.5,401.5808205463342,217.0,26.0,1.0
195,0.0,0.1,0.5,395.84237667096664,181.0,24.0,1.0
196,0.0,0.1,0.5,92.8204819735277,51.0,4.0,1.0
197,0.0,0.1,0.5,47.85951579151332,32.0,4.0,1.0
198,0.0,0.1,0.5,31.54374742214047,18.0,5.0,1.0
199,0.0,0.1,0.5,103.26414863022357,45.0,9.0,1.0
200,0.0,0.1,0.5,56.02908967501896,32.0,3.0,1.0
201,0.0,0.1,0.5,66.5843242850581,23.0,7.0,1.0
202,0.0,0.1,0.5,45.177575000410215,21.0,5.0,1.0
203,0.0,0.1,0.5,32.106758650284185,19.0,3.0,1.0
204,0.0,0.1,0.5,64.92693315524953,27.0,5.0,1.0
205,0.0,0.1,0.5,86.32582030141764,30.0,8.0,1.0
206,0.0,0.1,0.5,237.84865650018415,103.0,14.0,1.0
207,0.0,0.1,0.5,172.60725828223644,92.0,10.0,1.0
208,0.0,0.1,0.5,85.1665298359227,41.0,6.0,1.0
209,0.0,0.1,0.5,204.53805295055724,111.0,13.0,1.0
210,0.0,0.1,0.5,81.03222863423035,40.0,6.0,1.0
211,0.0,0.1,0.5,198.85544184519398,100.0,17.0,1.0
212,0.0,0.1,0.5,165.58681771646414,84.0,14.0,1.0
213,0.0,0.1,0.5,41.245635820607575,17.0,4.0,1.0
214,0.0,0.1,0.5,134.29667706999018,73.0,14.0,1.0
215,0.0,0.1,0.5,286.0473945875462,150.0,21.0,1.0
216,0.0,0.1,0.5,81.64415023008374,42.0,6.0,1.0
217,0.0,0.1,0.5,134.34092517556013,63.0,10.0,1.0
218,0.0,0.1,0.5,142.01169474990388,62.0,6.0,1.0
219,0.0,0.1,0.5,102.04769227551454,48.0,8.0,1.0
220,0.0,0.1,0.5,513.3777136176199,274.0,35.0,1.0
221,0.0,0.1,0.5,72.72683975464119,32.0,6.0,1.0
222,0.0,0.1,0.5,192.11899058059973,91.0,15.0,1.0
223,0.0,0.1,0.5,303.6632644275296,187.0,24.0,1.0
224,0.0,0.1,0.5,100.96662148509265,49.0,8.0,1.0
225,0.0,0.1,0.5,218.2802079508638,104.0,12.0,1.0
226,0.0,0.1,0.5,114.23775743236678,45.0,8.0,1.0
227,0.0,0.1,0.5,171.7693820826706,74.0,14.0,1.0
228,0.0,0.1,0.5,89.52057256556665,57.0,5.0,1.0
229,0.0,0.1,0.5,70.85624350663363,33.0,6.0,1.0
230,0.0,0.1,0.5,223.08447495974707,111.0,19.0,1.0
231,0.0,0.1,0.5,326.01617991542605,167.0,28.0,1.0
232,0.0,0.1,0.5,137.4978669221115,67.0,8.0,1.0
233,0.0,0.1,0.5,171.7662450028271,81.0,14.0,1.0
234,0.0,0.1,0.5,133.3665725584215,68.0,11.0,1.0
235,0.0,0.1,0.5,82.51378262080095,46.0,9.0,1.0
236,0.0,0.1,0.5,57.87573760630684,28.0,7.0,1.0
237,0.0,0.1,0.5,124.37566191637724,50.0,16.0,1.0
238,0.0,0.1,0.5,107.35077751153474,50.0,10.0,1.0
239,0.0,0.1,0.5,63.84519836134922,25.0,3.0,1.0
240,0.0,0.1,0.5,515.3659512171703,230.0,44.0,1.0
241,0.0,0.1,0.5,58.72889937853643,23.0,8.0,1.0
242,0.0,0.1,0.5,347.3381989521557,191.0,28.0,1.0
243,0.0,0.1,0.5,832.1627114466899,446.0,58.0,1.0
244,0.0,0.1,0.5,418.5991290741065,207.0,32.0,1.0
245,0.0,0.1,0.5,126.01524951252875,48.0,9.0,1.0
246,0.0,0.1,0.5,271.7428850624488,152.0,18.0,1.0
247,0.0,0.1,0.5,36.05115073878343,17.0,3.0,1.0
248,0.0,0.1,0.5,211.6396001972291,91.0,15.0,1.0
249,0.0,0.1,0.5,748.2108397536928,346.0,53.0,1.0
250,0.0,0.1,0.5,270.13799197048604,159.0,17.0,1.0
251,0.0,0.1,0.5,37.90480344510715,13.0,4.0,1.0
