,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
0,0.0,0.1,0.5,31.67333605558221,11.0,2.0,1.0
1,0.0,0.1,0.5,141.26761111227555,77.0,2.0,1.0
2,0.0,0.1,0.5,103.21944355539226,44.0,2.0,1.0
3,0.0,0.1,0.5,105.84844097231043,44.0,2.0,1.0
4,0.0,0.1,0.5,57.4251757792067,36.0,2.0,1.0
5,0.0,0.1,0.5,66.8347873297457,25.0,2.0,1.0
6,0.0,0.1,0.5,216.77260960120344,96.0,2.0,1.0
7,0.0,0.1,0.5,23.301044221633717,7.0,2.0,1.0
8,0.0,0.1,0.5,75.91086377384502,34.0,2.0,1.0
9,0.0,0.1,0.5,325.1396110200442,168.0,2.0,1.0
10,0.0,0.1,0.5,14.042686860562466,7.0,2.0,1.0
11,0.0,0.1,0.5,245.09453340583414,119.0,2.0,1.0
12,0.0,0.1,0.5,483.23573853584736,255.0,2.0,1.0
13,0.0,0.1,0.5,217.4936025398041,122.0,2.0,1.0
14,0.0,0.1,0.5,71.87443332047201,49.0,2.0,1.0
15,0.0,0.1,0.5,22.54500991645435,10.0,2.0,1.0
16,0.0,0.1,0.5,76.44020889036115,25.0,2.0,1.0
17,0.0,0.1,0.5,25.800686342764337,8.0,2.0,1.0
18,0.0,0.1,0.5,36.75194146688775,14.0,2.0,1.0
19,0.0,0.1,0.5,22.65680984738894,7.0,2.0,1.0
20,0.0,0.1,0.5,199.37413166812183,101.0,2.0,1.0
21,0.0,0.1,0.5,59.70299852286275,33.0,2.0,1.0
22,0.0,0.1,0.5,155.94250481516121,81.0,2.0,1.0
23,0.0,0.1,0.5,17.79361517008252,5.0,2.0,1.0
24,0.0,0.1,0.5,242.64513807569247,107.0,2.0,1.0
25,0.0,0.1,0.5,69.12648829147105,33.0,2.0,1.0
26,0.0,0.1,0.5,144.08456388661278,60.0,2.0,1.0
27,0.0,0.1,0.5,443.8337033144206,212.0,2.0,1.0
28,0.0,0.1,0.5,222.05543581989002,88.0,2.0,1.0
29,0.0,0.1,0.5,71.63138915104894,32.0,2.0,1.0
30,0.0,0.1,0.5,63.27992830038274,34.0,2.0,1.0
31,0.0,0.1,0.5,138.70962942300824,71.0,2.0,1.0
32,0.0,0.1,0.5,25.944760864474464,17.0,2.0,1.0
33,0.0,0.1,0.5,23.77968882979406,12.0,2.0,1.0
34,0.0,0.1,0.5,142.3295647045216,70.0,2.0,1.0
35,0.0,0.1,0.5,199.26712131906095,108.0,2.0,1.0
36,0.0,0.1,0.5,309.1344491143754,146.0,2.0,1.0
37,0.0,0.1,0.5,29.517757892463685,10.0,2.0,1.0
38,0.0,0.1,0.5,32.630993795537385,20.0,2.0,1.0
39,0.0,0.1,0.5,19.01334864446318,8.0,2.0,1.0
40,0.0,0.1,0.5,24.220837962968425,9.0,2.0,1.0
41,0.0,0.1,0.5,44.84273584720768,31.0,2.0,1.0
42,0.0,0.1,0.5,142.00891802666843,67.0,2.0,1.0
43,0.0,0.1,0.5,20.77027319512603,10.0,2.0,1.0
44,0.0,0.1,0.5,56.75114575478458,25.0,2.0,1.0
45,0.0,0.1,0.5,99.9876308566042,53.0,2.0,1.0
46,0.0,0.1,0.5,19.282266652665434,14.0,2.0,1.0
47,0.0,0.1,0.5,150.94124937523964,87.0,2.0,1.0
