,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
0,0.0,0.1,0.5,45.25358374144529,18.0,2.0,1.0
1,0.0,0.1,0.5,16.2640840724281,2.0,2.0,1.0
2,0.0,0.1,0.5,78.53925846909522,41.0,2.0,1.0
3,0.0,0.1,0.5,12.792643317428615,2.0,2.0,1.0
4,0.0,0.1,0.5,257.58119880423345,127.0,2.0,1.0
5,0.0,0.1,0.5,37.514566962413205,14.0,2.0,1.0
6,0.0,0.1,0.5,68.04707545828141,34.0,2.0,1.0
7,0.0,0.1,0.5,35.30352170083515,12.0,2.0,1.0
8,0.0,0.1,0.5,228.46225908121733,116.0,2.0,1.0
9,0.0,0.1,0.5,539.5076312573208,281.0,2.0,1.0
10,0.0,0.1,0.5,190.187996786157,107.0,2.0,1.0
11,0.0,0.1,0.5,68.28862052206468,31.0,2.0,1.0
12,0.0,0.1,0.5,168.73879724486653,105.0,2.0,1.0
13,0.0,0.1,0.5,26.813886471930495,10.0,2.0,1.0
14,0.0,0.1,0.5,62.469105546986526,34.0,2.0,1.0
15,0.0,0.1,0.5,105.44997794690455,57.0,2.0,1.0
16,0.0,0.1,0.5,74.41832163597286,34.0,2.0,1.0
17,0.0,0.1,0.5,187.48141927064603,89.0,2.0,1.0
18,0.0,0.1,0.5,306.27264635831926,142.0,2.0,1.0
19,0.0,0.1,0.5,449.96522437105114,210.0,2.0,1.0
20,0.0,0.1,0.5,190.31657256890819,114.0,2.0,1.0
21,0.0,0.1,0.5,211.2499330508093,113.0,2.0,1.0
22,0.0,0.1,0.5,127.84162542555049,55.0,2.0,1.0
23,0.0,0.1,0.5,17.39792799518436,9.0,2.0,1.0
24,0.0,0.1,0.5,31.51605620908394,14.0,2.0,1.0
25,0.0,0.1,0.5,142.66284957139973,64.0,2.0,1.0
26,0.0,0.1,0.5,17.92096583905918,6.0,2.0,1.0
27,0.0,0.1,0.5,63.73385505855916,25.0,2.0,1.0
28,0.0,0.1,0.5,20.02292042666851,9.0,2.0,1.0
29,0.0,0.1,0.5,143.48551651885566,63.0,2.0,1.0
30,0.0,0.1,0.5,73.37117048750073,23.0,2.0,1.0
31,0.0,0.1,0.5,34.31116112829579,14.0,2.0,1.0
32,0.0,0.1,0.5,60.948887913690264,26.0,2.0,1.0
33,0.0,0.1,0.5,24.520472253922573,13.0,2.0,1.0
34,0.0,0.1,0.5,327.75569417434485,162.0,2.0,1.0
35,0.0,0.1,0.5,54.35021301933736,29.0,2.0,1.0
36,0.0,0.1,0.5,63.82303336879381,36.0,2.0,1.0
37,0.0,0.1,0.5,37.13672240927468,17.0,2.0,1.0
38,0.0,0.1,0.5,137.2227845082071,88.0,2.0,1.0
39,0.0,0.1,0.5,182.5613918435819,79.0,2.0,1.0
40,0.0,0.1,0.5,15.210657044988146,15.0,2.0,1.0
41,0.0,0.1,0.5,115.40082720473755,54.0,2.0,1.0
42,0.0,0.1,0.5,13.347851113868149,8.0,2.0,1.0
43,0.0,0.1,0.5,31.382477081216344,6.0,2.0,1.0
44,0.0,0.1,0.5,27.56112646554952,17.0,2.0,1.0
45,0.0,0.1,0.5,252.2168860298121,125.0,2.0,1.0
46,0.0,0.1,0.5,498.90596066116746,299.0,2.0,1.0
47,0.0,0.1,0.5,11.955616717472747,5.0,2.0,1.0
48,0.0,0.1,0.5,155.35838852407824,70.0,2.0,1.0
49,0.0,0.1,0.5,235.47527709727518,101.0,2.0,1.0
50,0.0,0.1,0.5,106.24320028986327,45.0,2.0,1.0
51,0.0,0.1,0.5,92.05304114981361,43.0,2.0,1.0
52,0.0,0.1,0.5,94.47992486237904,38.0,2.0,1.0
53,0.0,0.1,0.5,68.4195993339277,51.0,2.0,1.0
54,0.0,0.1,0.5,25.25015239921716,21.0,2.0,1.0
55,0.0,0.1,0.5,21.119309458950184,12.0,2.0,1.0
56,0.0,0.1,0.5,244.3165368697007,120.0,2.0,1.0
57,0.0,0.1,0.5,148.30829618492723,73.0,2.0,1.0
58,0.0,0.1,0.5,163.3871333443119,81.0,2.0,1.0
59,0.0,0.1,0.5,19.634034729688526,10.0,2.0,1.0
60,0.0,0.1,0.5,25.176084979949238,5.0,2.0,1.0
61,0.0,0.1,0.5,65.1097279935544,32.0,2.0,1.0
62,0.0,0.1,0.5,25.532353509743125,12.0,2.0,1.0
63,0.0,0.1,0.5,109.58738395633593,74.0,2.0,1.0
64,0.0,0.1,0.5,60.844245174872306,36.0,2.0,1.0
65,0.0,0.1,0.5,22.85725398379067,9.0,2.0,1.0
66,0.0,0.1,0.5,75.57978457866386,41.0,2.0,1.0
67,0.0,0.1,0.5,358.01082179557795,195.0,2.0,1.0
68,0.0,0.1,0.5,265.84933757124963,123.0,2.0,1.0
69,0.0,0.1,0.5,226.17928919672983,118.0,2.0,1.0
70,0.0,0.1,0.5,444.8287871146442,237.0,2.0,1.0
71,0.0,0.1,0.5,66.80388847341247,41.0,2.0,1.0
72,0.0,0.1,0.5,60.73061766960525,28.0,2.0,1.0
73,0.0,0.1,0.5,160.64579976064059,99.0,2.0,1.0
74,0.0,0.1,0.5,67.3607327426396,34.0,2.0,1.0
75,0.0,0.1,0.5,59.78189661690876,24.0,2.0,1.0
76,0.0,0.1,0.5,57.669186967529534,37.0,2.0,1.0
77,0.0,0.1,0.5,72.99633598641114,46.0,2.0,1.0
78,0.0,0.1,0.5,145.17865629969984,68.0,2.0,1.0
79,0.0,0.1,0.5,160.61097586067334,86.0,2.0,1.0
80,0.0,0.1,0.5,32.5229097834828,14.0,2.0,1.0
81,0.0,0.1,0.5,21.314383547421226,10.0,2.0,1.0
82,0.0,0.1,0.5,500.8435627858506,231.0,2.0,1.0
83,0.0,0.1,0.5,26.43637531623739,10.0,2.0,1.0
84,0.0,0.1,0.5,64.07312104397835,41.0,2.0,1.0
85,0.0,0.1,0.5,25.870806114898055,18.0,2.0,1.0
86,0.0,0.1,0.5,160.58922367383738,74.0,2.0,1.0
87,0.0,0.1,0.5,185.45097039762683,98.0,2.0,1.0
88,0.0,0.1,0.5,105.39677197163009,54.0,2.0,1.0
89,0.0,0.1,0.5,29.730841413581118,18.0,2.0,1.0
90,0.0,0.1,0.5,68.89879122335483,30.0,2.0,1.0
91,0.0,0.1,0.5,86.49548119977821,45.0,2.0,1.0
92,0.0,0.1,0.5,271.9959380930034,121.0,2.0,1.0
93,0.0,0.1,0.5,76.73488295706349,36.0,2.0,1.0
94,0.0,0.1,0.5,79.0305985866867,44.0,2.0,1.0
95,0.0,0.1,0.5,135.2082859682707,63.0,2.0,1.0
96,0.0,0.1,0.5,106.42718308986599,45.0,2.0,1.0
97,0.0,0.1,0.5,30.34936490590529,15.0,2.0,1.0
98,0.0,0.1,0.5,14.716752594656942,9.0,2.0,1.0
99,0.0,0.1,0.5,31.522264329095496,15.0,2.0,1.0
100,0.0,0.1,0.5,72.40182812579708,38.0,2.0,1.0
101,0.0,0.1,0.5,279.31445996817854,116.0,2.0,1.0
102,0.0,0.1,0.5,243.98712466756567,121.0,2.0,1.0
103,0.0,0.1,0.5,73.70416533613442,27.0,2.0,1.0
104,0.0,0.1,0.5,15.14559310783655,2.0,2.0,1.0
105,0.0,0.1,0.5,334.54516290961993,188.0,2.0,1.0
106,0.0,0.1,0.5,256.70213031581153,128.0,2.0,1.0
107,0.0,0.1,0.5,16.70288994883796,12.0,2.0,1.0
108,0.0,0.1,0.5,327.34591991805024,169.0,2.0,1.0
109,0.0,0.1,0.5,150.85761233577952,69.0,2.0,1.0
110,0.0,0.1,0.5,190.08198642937884,100.0,2.0,1.0
111,0.0,0.1,0.5,503.8010124676427,257.0,2.0,1.0
112,0.0,0.1,0.5,31.37167591037842,14.0,2.0,1.0
113,0.0,0.1,0.5,115.15095752153718,57.0,2.0,1.0
114,0.0,0.1,0.5,106.54941338537384,45.0,2.0,1.0
115,0.0,0.1,0.5,133.4465080456755,58.0,2.0,1.0
116,0.0,0.1,0.5,24.233138260286424,12.0,2.0,1.0
117,0.0,0.1,0.5,17.557721279103582,10.0,2.0,1.0
118,0.0,0.1,0.5,59.482010229760434,28.0,2.0,1.0
119,0.0,0.1,0.5,17.25324987848051,14.0,2.0,1.0
120,0.0,0.1,0.5,8.420921518140458,1.0,1.0,1.0
121,0.0,0.1,0.5,162.12259005282536,81.0,2.0,1.0
122,0.0,0.1,0.5,25.47856304223327,7.0,2.0,1.0
123,0.0,0.1,0.5,66.75134462355409,29.0,2.0,1.0
124,0.0,0.1,0.5,143.3538094255983,91.0,2.0,1.0
125,0.0,0.1,0.5,59.798186203110994,27.0,2.0,1.0
126,0.0,0.1,0.5,100.38538180680467,54.0,2.0,1.0
127,0.0,0.1,0.5,85.69837407484164,50.0,2.0,1.0
128,0.0,0.1,0.5,12.483447927966747,5.0,2.0,1.0
129,0.0,0.1,0.5,30.19625029719921,12.0,2.0,1.0
130,0.0,0.1,0.5,14.454200296344101,8.0,2.0,1.0
131,0.0,0.1,0.5,220.34250176674408,115.0,2.0,1.0
132,0.0,0.1,0.5,71.94574915902788,33.0,2.0,1.0
133,0.0,0.1,0.5,221.88783837892368,130.0,2.0,1.0
134,0.0,0.1,0.5,288.48909056408456,144.0,2.0,1.0
135,0.0,0.1,0.5,17.59548992171504,8.0,2.0,1.0
136,0.0,0.1,0.5,223.06529264838193,99.0,2.0,1.0
137,0.0,0.1,0.5,15.967337402893024,14.0,2.0,1.0
138,0.0,0.1,0.5,192.96564950612202,95.0,2.0,1.0
139,0.0,0.1,0.5,20.59897288701054,11.0,2.0,1.0
140,0.0,0.1,0.5,32.651203953834504,20.0,2.0,1.0
141,0.0,0.1,0.5,38.649280015968046,16.0,2.0,1.0
142,0.0,0.1,0.5,24.112410614698412,7.0,2.0,1.0
143,0.0,0.1,0.5,25.177650515250832,9.0,2.0,1.0
144,0.0,0.1,0.5,17.822871190395503,8.0,2.0,1.0
145,0.0,0.1,0.5,47.626558980961434,20.0,2.0,1.0
146,0.0,0.1,0.5,247.09701940273465,144.0,2.0,1.0
147,0.0,0.1,0.5,139.57006155960158,78.0,2.0,1.0
148,0.0,0.1,0.5,62.438442853284144,34.0,2.0,1.0
149,0.0,0.1,0.5,206.35744082013127,99.0,2.0,1.0
150,0.0,0.1,0.5,114.97166845193844,51.0,2.0,1.0
151,0.0,0.1,0.5,66.50132048802175,34.0,2.0,1.0
152,0.0,0.1,0.5,43.685979036227025,24.0,2.0,1.0
153,0.0,0.1,0.5,73.67930990966856,47.0,2.0,1.0
154,0.0,0.1,0.5,162.25884387872864,83.0,2.0,1.0
155,0.0,0.1,0.5,362.96647340078124,193.0,2.0,1.0
156,0.0,0.1,0.5,227.84292481710344,116.0,2.0,1.0
157,0.0,0.1,0.5,223.0502569696855,109.0,2.0,1.0
158,0.0,0.1,0.5,350.9679969813006,180.0,2.0,1.0
159,0.0,0.1,0.5,315.4839928658507,159.0,2.0,1.0
160,0.0,0.1,0.5,231.96837767300258,113.0,2.0,1.0
161,0.0,0.1,0.5,140.5920937801281,64.0,2.0,1.0
162,0.0,0.1,0.5,529.0094453588032,275.0,2.0,1.0
163,0.0,0.1,0.5,462.7462902486904,216.0,2.0,1.0
164,0.0,0.1,0.5,153.50462096675227,65.0,2.0,1.0
165,0.0,0.1,0.5,302.6148502202695,155.0,2.0,1.0
166,0.0,0.1,0.5,61.86171254285368,31.0,2.0,1.0
167,0.0,0.1,0.5,74.6804962618229,32.0,2.0,1.0
168,0.0,0.1,0.5,18.443554815279253,5.0,2.0,1.0
169,0.0,0.1,0.5,16.988578529132816,7.0,2.0,1.0
170,0.0,0.1,0.5,27.632083280293394,13.0,2.0,1.0
171,0.0,0.1,0.5,66.53560483224892,25.0,2.0,1.0
172,0.0,0.1,0.5,18.102643419121737,5.0,2.0,1.0
173,0.0,0.1,0.5,92.41139333089312,46.0,2.0,1.0
174,0.0,0.1,0.5,15.461610478256173,9.0,2.0,1.0
175,0.0,0.1,0.5,233.92563532182533,111.0,2.0,1.0
176,0.0,0.1,0.5,69.15234601600207,34.0,2.0,1.0
177,0.0,0.1,0.5,30.613497683655808,14.0,2.0,1.0
178,0.0,0.1,0.5,15.196054237315257,4.0,2.0,1.0
179,0.0,0.1,0.5,370.9878609823137,200.0,2.0,1.0
180,0.0,0.1,0.5,43.229668499649954,14.0,2.0,1.0
181,0.0,0.1,0.5,63.33899776267831,34.0,2.0,1.0
182,0.0,0.1,0.5,160.7969349443475,90.0,2.0,1.0
183,0.0,0.1,0.5,26.02131345033362,8.0,2.0,1.0
184,0.0,0.1,0.5,118.13447441197437,66.0,2.0,1.0
185,0.0,0.1,0.5,114.23902300531269,66.0,2.0,1.0
186,0.0,0.1,0.5,70.13207409459162,33.0,2.0,1.0
187,0.0,0.1,0.5,141.65399238977008,65.0,2.0,1.0
188,0.0,0.1,0.5,105.4629674374566,57.0,2.0,1.0
189,0.0,0.1,0.5,61.071049360443034,25.0,2.0,1.0
190,0.0,0.1,0.5,69.78947595708915,41.0,2.0,1.0
191,0.0,0.1,0.5,68.1770323480312,44.0,2.0,1.0
192,0.0,0.1,0.5,30.847071890004738,15.0,2.0,1.0
193,0.0,0.1,0.5,44.11599175372921,26.0,2.0,1.0
194,0.0,0.1,0.5,23.182417369656708,14.0,2.0,1.0
195,0.0,0.1,0.5,22.63515716131473,15.0,2.0,1.0
196,0.0,0.1,0.5,21.122655884904724,13.0,2.0,1.0
197,0.0,0.1,0.5,45.831273770900545,23.0,2.0,1.0
198,0.0,0.1,0.5,28.25163686806742,10.0,2.0,1.0
199,0.0,0.1,0.5,20.896787119454956,13.0,2.0,1.0
200,0.0,0.1,0.5,27.610556846134152,12.0,2.0,1.0
201,0.0,0.1,0.5,34.67835840033767,16.0,2.0,1.0
202,0.0,0.1,0.5,21.783038487881342,11.0,2.0,1.0
203,0.0,0.1,0.5,18.55258259649282,7.0,2.0,1.0
204,0.0,0.1,0.5,102.817927060169,54.0,2.0,1.0
205,0.0,0.1,0.5,96.11647954015716,36.0,2.0,1.0
206,0.0,0.1,0.5,17.640262172316426,8.0,2.0,1.0
207,0.0,0.1,0.5,265.40260657474965,141.0,2.0,1.0
208,0.0,0.1,0.5,89.53368161292555,41.0,2.0,1.0
209,0.0,0.1,0.5,362.6353828369979,192.0,2.0,1.0
210,0.0,0.1,0.5,449.49857106154394,221.0,2.0,1.0
211,0.0,0.1,0.5,265.1640232406105,125.0,2.0,1.0
212,0.0,0.1,0.5,144.0438822725065,57.0,2.0,1.0
213,0.0,0.1,0.5,29.381125438953198,13.0,2.0,1.0
214,0.0,0.1,0.5,16.134870455206762,9.0,2.0,1.0
