,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
0,0.0,0.1,0.5,60.25238430237136,28.0,2.0,1.0
1,0.0,0.1,0.5,61.16917022529011,29.0,2.0,1.0
2,0.0,0.1,0.5,13.358863655459661,8.0,2.0,1.0
3,0.0,0.1,0.5,25.949698442182182,19.0,2.0,1.0
4,0.0,0.1,0.5,62.40156889893466,39.0,2.0,1.0
5,0.0,0.1,0.5,13.519504558685227,15.0,2.0,1.0
6,0.0,0.1,0.5,14.321797094866815,7.0,2.0,1.0
7,0.0,0.1,0.5,106.00288180715435,55.0,2.0,1.0
8,0.0,0.1,0.5,103.88310094276314,54.0,2.0,1.0
9,0.0,0.1,0.5,246.44199504561706,107.0,2.0,1.0
10,0.0,0.1,0.5,65.42798138265687,51.0,2.0,1.0
11,0.0,0.1,0.5,81.57236329437495,39.0,2.0,1.0
12,0.0,0.1,0.5,62.068905930812775,32.0,2.0,1.0
13,0.0,0.1,0.5,138.72742189340613,65.0,2.0,1.0
14,0.0,0.1,0.5,149.0740934482421,91.0,2.0,1.0
15,0.0,0.1,0.5,68.0740834155655,34.0,2.0,1.0
16,0.0,0.1,0.5,79.24647105657724,35.0,2.0,1.0
17,0.0,0.1,0.5,17.15448246814313,13.0,2.0,1.0
18,0.0,0.1,0.5,114.37960126724612,51.0,2.0,1.0
19,0.0,0.1,0.5,236.62116292744395,103.0,2.0,1.0
20,0.0,0.1,0.5,58.32350604747378,33.0,2.0,1.0
21,0.0,0.1,0.5,22.669486551764134,7.0,2.0,1.0
22,0.0,0.1,0.5,345.38087689446485,159.0,2.0,1.0
23,0.0,0.1,0.5,371.26265713538646,192.0,2.0,1.0
24,0.0,0.1,0.5,73.34987993995881,37.0,2.0,1.0
25,0.0,0.1,0.5,109.48177663650009,53.0,2.0,1.0
26,0.0,0.1,0.5,366.05819472758407,176.0,2.0,1.0
27,0.0,0.1,0.5,20.444543378288184,13.0,2.0,1.0
28,0.0,0.1,0.5,117.68604658030691,58.0,2.0,1.0
29,0.0,0.1,0.5,411.308263869944,219.0,2.0,1.0
30,0.0,0.1,0.5,72.0874134733878,36.0,2.0,1.0
31,0.0,0.1,0.5,249.26732675532205,134.0,2.0,1.0
32,0.0,0.1,0.5,81.9241027377862,50.0,2.0,1.0
33,0.0,0.1,0.5,15.148403310355569,9.0,2.0,1.0
34,0.0,0.1,0.5,197.1322422091363,111.0,2.0,1.0
35,0.0,0.1,0.5,66.45009099851521,21.0,2.0,1.0
36,0.0,0.1,0.5,28.49011990885468,15.0,2.0,1.0
37,0.0,0.1,0.5,69.98652242743066,39.0,2.0,1.0
38,0.0,0.1,0.5,66.30546982989381,28.0,2.0,1.0
39,0.0,0.1,0.5,599.850652626837,299.0,2.0,1.0
40,0.0,0.1,0.5,35.16944870408968,13.0,2.0,1.0
41,0.0,0.1,0.5,16.499162577680803,7.0,2.0,1.0
42,0.0,0.1,0.5,19.3875853737693,9.0,2.0,1.0
43,0.0,0.1,0.5,256.6285401160841,114.0,2.0,1.0
44,0.0,0.1,0.5,62.84177347942623,31.0,2.0,1.0
45,0.0,0.1,0.5,109.48319549965953,51.0,2.0,1.0
46,0.0,0.1,0.5,109.82522422360664,65.0,2.0,1.0
47,0.0,0.1,0.5,66.68843027332412,41.0,2.0,1.0
48,0.0,0.1,0.5,158.66745100216755,87.0,2.0,1.0
49,0.0,0.1,0.5,15.694177319500673,12.0,2.0,1.0
50,0.0,0.1,0.5,90.36042565911906,40.0,2.0,1.0
51,0.0,0.1,0.5,120.45318570583667,58.0,2.0,1.0
52,0.0,0.1,0.5,311.01619749726103,132.0,2.0,1.0
53,0.0,0.1,0.5,24.841632460249315,6.0,2.0,1.0
54,0.0,0.1,0.5,156.57502226958292,67.0,2.0,1.0
55,0.0,0.1,0.5,26.06299142383476,11.0,2.0,1.0
56,0.0,0.1,0.5,108.97634404267001,49.0,2.0,1.0
57,0.0,0.1,0.5,108.16474559592895,52.0,2.0,1.0
58,0.0,0.1,0.5,16.946359570642514,9.0,2.0,1.0
59,0.0,0.1,0.5,146.48251353721326,66.0,2.0,1.0
60,0.0,0.1,0.5,64.37581518039796,41.0,2.0,1.0
61,0.0,0.1,0.5,15.561090831645393,6.0,2.0,1.0
62,0.0,0.1,0.5,27.53951509213905,8.0,2.0,1.0
63,0.0,0.1,0.5,32.38106675898849,13.0,2.0,1.0
64,0.0,0.1,0.5,16.39806884186622,6.0,2.0,1.0
65,0.0,0.1,0.5,187.11344724041982,95.0,2.0,1.0
66,0.0,0.1,0.5,247.6838194373312,152.0,2.0,1.0
67,0.0,0.1,0.5,662.1338853990954,316.0,2.0,1.0
68,0.0,0.1,0.5,73.37781091668074,22.0,2.0,1.0
69,0.0,0.1,0.5,67.01911940152273,30.0,2.0,1.0
70,0.0,0.1,0.5,145.8458776379412,68.0,2.0,1.0
71,0.0,0.1,0.5,16.539520716001082,8.0,2.0,1.0
72,0.0,0.1,0.5,27.586579167095998,11.0,2.0,1.0
73,0.0,0.1,0.5,92.32025414275367,42.0,2.0,1.0
74,0.0,0.1,0.5,113.83660206802946,67.0,2.0,1.0
75,0.0,0.1,0.5,327.5492905081027,166.0,2.0,1.0
76,0.0,0.1,0.5,32.20397130290905,18.0,2.0,1.0
77,0.0,0.1,0.5,546.1423560491555,258.0,2.0,1.0
78,0.0,0.1,0.5,79.89324302826871,31.0,2.0,1.0
79,0.0,0.1,0.5,96.51182091858013,37.0,2.0,1.0
80,0.0,0.1,0.5,59.422344495976155,27.0,2.0,1.0
81,0.0,0.1,0.5,203.02669800538828,96.0,2.0,1.0
82,0.0,0.1,0.5,64.9664057903236,34.0,2.0,1.0
83,0.0,0.1,0.5,18.223079820711217,8.0,2.0,1.0
84,0.0,0.1,0.5,21.47254127067094,8.0,2.0,1.0
85,0.0,0.1,0.5,24.079148215197755,17.0,2.0,1.0
86,0.0,0.1,0.5,260.3411002339055,123.0,2.0,1.0
87,0.0,0.1,0.5,26.255465630164608,9.0,2.0,1.0
88,0.0,0.1,0.5,78.14944305030222,32.0,2.0,1.0
89,0.0,0.1,0.5,18.72815442140667,11.0,2.0,1.0
90,0.0,0.1,0.5,87.37924107108456,44.0,2.0,1.0
91,0.0,0.1,0.5,17.53258970525854,11.0,2.0,1.0
92,0.0,0.1,0.5,62.373341238001444,33.0,2.0,1.0
93,0.0,0.1,0.5,420.5253541840178,223.0,2.0,1.0
94,0.0,0.1,0.5,66.51563745789636,33.0,2.0,1.0
95,0.0,0.1,0.5,221.92103462460432,131.0,2.0,1.0
96,0.0,0.1,0.5,147.80077319596668,66.0,2.0,1.0
97,0.0,0.1,0.5,455.40565170968387,231.0,2.0,1.0
98,0.0,0.1,0.5,16.1947124155471,5.0,2.0,1.0
99,0.0,0.1,0.5,43.15287941397477,24.0,2.0,1.0
100,0.0,0.1,0.5,125.49912808650338,58.0,2.0,1.0
101,0.0,0.1,0.5,193.45018310549005,96.0,2.0,1.0
102,0.0,0.1,0.5,70.54521736802563,36.0,2.0,1.0
103,0.0,0.1,0.5,74.18717152017408,35.0,2.0,1.0
104,0.0,0.1,0.5,24.565731085119825,3.0,2.0,1.0
105,0.0,0.1,0.5,45.99213042950775,22.0,2.0,1.0
106,0.0,0.1,0.5,41.69740232199346,16.0,2.0,1.0
107,0.0,0.1,0.5,108.40049053800988,44.0,2.0,1.0
108,0.0,0.1,0.5,23.65359125158125,10.0,2.0,1.0
109,0.0,0.1,0.5,192.88880695668178,90.0,2.0,1.0
110,0.0,0.1,0.5,110.58269116928896,52.0,2.0,1.0
111,0.0,0.1,0.5,92.61213008586685,47.0,2.0,1.0
112,0.0,0.1,0.5,196.70821679848476,88.0,2.0,1.0
113,0.0,0.1,0.5,41.47198103457437,15.0,2.0,1.0
114,0.0,0.1,0.5,36.7920240527537,15.0,2.0,1.0
115,0.0,0.1,0.5,66.87401060270474,33.0,2.0,1.0
116,0.0,0.1,0.5,207.79688138327816,88.0,2.0,1.0
117,0.0,0.1,0.5,243.12996463500994,118.0,2.0,1.0
118,0.0,0.1,0.5,60.368146756696895,27.0,2.0,1.0
119,0.0,0.1,0.5,194.49765059629772,112.0,2.0,1.0
120,0.0,0.1,0.5,63.08170014836439,28.0,2.0,1.0
121,0.0,0.1,0.5,38.26690591913995,23.0,2.0,1.0
122,0.0,0.1,0.5,18.34082435134609,9.0,2.0,1.0
