,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
1336,0.0,0.1,0.5,99.95995944926585,43.0,12.0,1.0
1337,0.0,0.1,0.5,316.70931094731037,159.0,25.0,1.0
1338,0.0,0.1,0.5,65.86312961150752,25.0,5.0,1.0
1339,0.0,0.1,0.5,89.03761741668136,42.0,7.0,1.0
1340,0.0,0.1,0.5,1468.9362871951298,737.0,101.0,1.0
1341,0.0,0.1,0.5,78.49610248524328,35.0,4.0,1.0
1342,0.0,0.1,0.5,26.91440615727557,14.0,4.0,1.0
1343,0.0,0.1,0.5,89.79041435739754,42.0,7.0,1.0
1344,0.0,0.1,0.5,107.8005593565733,62.0,6.0,1.0
1345,0.0,0.1,0.5,110.27583002840755,55.0,6.0,1.0
1346,0.0,0.1,0.5,126.68313482857803,84.0,9.0,1.0
1347,0.0,0.1,0.5,360.0612482287937,173.0,29.0,1.0
1348,0.0,0.1,0.5,319.35639830077145,157.0,23.0,1.0
1349,0.0,0.1,0.5,73.23250176804851,32.0,5.0,1.0
1350,0.0,0.1,0.5,307.14717986977865,152.0,24.0,1.0
1351,0.0,0.1,0.5,232.79786592552855,107.0,22.0,1.0
1352,0.0,0.1,0.5,84.37697502180673,35.0,6.0,1.0
1353,0.0,0.1,0.5,204.83430724630895,123.0,10.0,1.0
1354,0.0,0.1,0.5,329.785887692501,173.0,25.0,1.0
1355,0.0,0.1,0.5,130.68447190572195,56.0,10.0,1.0
1356,0.0,0.1,0.5,292.814784893432,149.0,19.0,1.0
1357,0.0,0.1,0.5,75.41109778941818,31.0,8.0,1.0
1358,0.0,0.1,0.5,236.2459524836677,107.0,26.0,1.0
1359,0.0,0.1,0.5,274.70691275676785,128.0,15.0,1.0
1360,0.0,0.1,0.5,514.6107789480532,250.0,44.0,1.0
1361,0.0,0.1,0.5,52.69556418742898,18.0,6.0,1.0
1362,0.0,0.1,0.5,860.0216674021683,401.0,70.0,1.0
1363,0.0,0.1,0.5,160.05141358281105,75.0,13.0,1.0
1364,0.0,0.1,0.5,58.852816844997534,31.0,3.0,1.0
1365,0.0,0.1,0.5,98.29801438589102,52.0,6.0,1.0
1366,0.0,0.1,0.5,110.04086015759947,57.0,11.0,1.0
1367,0.0,0.1,0.5,225.30078969763744,124.0,19.0,1.0
1368,0.0,0.1,0.5,36.070282231657295,13.0,4.0,1.0
1369,0.0,0.1,0.5,17.61489841841916,2.0,1.0,1.0
1370,0.0,0.1,0.5,21.153455577621205,9.0,3.0,1.0
1371,0.0,0.1,0.5,338.709663095941,181.0,32.0,1.0
1372,0.0,0.1,0.5,40.65567759556894,22.0,4.0,1.0
1373,0.0,0.1,0.5,131.47030482802398,71.0,12.0,1.0
1374,0.0,0.1,0.5,78.8579981177039,39.0,9.0,1.0
1375,0.0,0.1,0.5,70.70111408135266,32.0,4.0,1.0
1376,0.0,0.1,0.5,413.0815873972458,213.0,36.0,1.0
1377,0.0,0.1,0.5,348.3873350441244,167.0,21.0,1.0
1378,0.0,0.1,0.5,81.1433009852285,35.0,10.0,1.0
1379,0.0,0.1,0.5,86.7743529443587,41.0,8.0,1.0
1380,0.0,0.1,0.5,16.026185472406464,9.0,4.0,1.0
1381,0.0,0.1,0.5,38.00278936846275,14.0,5.0,1.0
1382,0.0,0.1,0.5,150.61804455132688,78.0,13.0,1.0
1383,0.0,0.1,0.5,84.90637147644972,57.0,8.0,1.0
1384,0.0,0.1,0.5,183.72568557298152,95.0,10.0,1.0
1385,0.0,0.1,0.5,54.6606104779433,27.0,4.0,1.0
1386,0.0,0.1,0.5,102.6794313547963,61.0,7.0,1.0
1387,0.0,0.1,0.5,78.60392754886938,31.0,5.0,1.0
1388,0.0,0.1,0.5,77.45264832417621,37.0,5.0,1.0
1389,0.0,0.1,0.5,491.1310356960176,221.0,36.0,1.0
1390,0.0,0.1,0.5,276.333043505322,138.0,23.0,1.0
1391,0.0,0.1,0.5,854.0437044538996,421.0,72.0,1.0
1392,0.0,0.1,0.5,112.9189520001603,61.0,9.0,1.0
1393,0.0,0.1,0.5,177.71322639616284,83.0,20.0,1.0
1394,0.0,0.1,0.5,91.38380386302914,42.0,7.0,1.0
1395,0.0,0.1,0.5,143.56736197895881,77.0,14.0,1.0
1396,0.0,0.1,0.5,30.145259561164284,10.0,3.0,1.0
1397,0.0,0.1,0.5,171.06976064694865,99.0,9.0,1.0
1398,0.0,0.1,0.5,219.37126385161795,99.0,13.0,1.0
1399,0.0,0.1,0.5,211.86013837981858,96.0,10.0,1.0
1400,0.0,0.1,0.5,246.5689030398113,133.0,20.0,1.0
1401,0.0,0.1,0.5,25.719254959385644,10.0,3.0,1.0
1402,0.0,0.1,0.5,173.74332358486234,96.0,13.0,1.0
1403,0.0,0.1,0.5,116.34217953100548,64.0,10.0,1.0
1404,0.0,0.1,0.5,56.67673584163717,19.0,4.0,1.0
1405,0.0,0.1,0.5,196.33982070290568,89.0,14.0,1.0
1406,0.0,0.1,0.5,48.74793675180277,30.0,3.0,1.0
1407,0.0,0.1,0.5,157.956156298771,72.0,11.0,1.0
1408,0.0,0.1,0.5,186.83058976977074,105.0,10.0,1.0
1409,0.0,0.1,0.5,155.55378085476642,71.0,14.0,1.0
1410,0.0,0.1,0.5,204.8868739963211,92.0,18.0,1.0
1411,0.0,0.1,0.5,46.0663139355801,21.0,3.0,1.0
1412,0.0,0.1,0.5,396.6198426250707,176.0,32.0,1.0
1413,0.0,0.1,0.5,38.51071329614685,19.0,3.0,1.0
1414,0.0,0.1,0.5,279.0390507704999,135.0,25.0,1.0
1415,0.0,0.1,0.5,191.68223922062515,109.0,15.0,1.0
1416,0.0,0.1,0.5,50.982789451755764,23.0,5.0,1.0
1417,0.0,0.1,0.5,159.76357209922506,87.0,6.0,1.0
1418,0.0,0.1,0.5,42.85665668606728,17.0,3.0,1.0
1419,0.0,0.1,0.5,124.90433283909314,60.0,8.0,1.0
1420,0.0,0.1,0.5,73.86884296726507,22.0,7.0,1.0
1421,0.0,0.1,0.5,342.7841644043662,165.0,27.0,1.0
1422,0.0,0.1,0.5,294.6993344149321,154.0,24.0,1.0
1423,0.0,0.1,0.5,450.4248601256135,226.0,37.0,1.0
1424,0.0,0.1,0.5,52.19770225207772,33.0,4.0,1.0
1425,0.0,0.1,0.5,107.10357131469179,51.0,3.0,1.0
1426,0.0,0.1,0.5,189.51788109297644,89.0,20.0,1.0
1427,0.0,0.1,0.5,116.33133841651926,60.0,11.0,1.0
1428,0.0,0.1,0.5,159.08843124860957,82.0,6.0,1.0
1429,0.0,0.1,0.5,108.25068246430111,62.0,9.0,1.0
1430,0.0,0.1,0.5,299.66327945818176,164.0,29.0,1.0
1431,0.0,0.1,0.5,163.08554214362192,93.0,15.0,1.0
1432,0.0,0.1,0.5,100.35580832087481,43.0,10.0,1.0
1433,0.0,0.1,0.5,259.4611492285501,131.0,20.0,1.0
1434,0.0,0.1,0.5,31.798932507734815,18.0,2.0,1.0
1435,0.0,0.1,0.5,32.20137732762843,15.0,4.0,1.0
1436,0.0,0.1,0.5,247.13072386371536,123.0,18.0,1.0
1437,0.0,0.1,0.5,51.1028232472552,26.0,6.0,1.0
1438,0.0,0.1,0.5,200.26895652643879,98.0,15.0,1.0
1439,0.0,0.1,0.5,242.96114304954375,116.0,13.0,1.0
1440,0.0,0.1,0.5,245.3990556101579,119.0,16.0,1.0
