,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
0,0.0,0.1,0.5,92.84818094003907,44.0,7.0,1.0
1,0.0,0.1,0.5,114.37289818013642,73.0,4.0,1.0
2,0.0,0.1,0.5,119.24602255650532,64.0,7.0,1.0
3,0.0,0.1,0.5,105.79195774658903,63.0,7.0,1.0
4,0.0,0.1,0.5,282.43351840935645,146.0,13.0,1.0
5,0.0,0.1,0.5,93.80695273334781,43.0,5.0,1.0
6,0.0,0.1,0.5,32.94757799961535,12.0,5.0,1.0
7,0.0,0.1,0.5,23.338611906415796,18.0,4.0,1.0
8,0.0,0.1,0.5,97.0199850349556,39.0,8.0,1.0
9,0.0,0.1,0.5,56.317327257681725,32.0,6.0,1.0
10,0.0,0.1,0.5,73.20109920769286,43.0,5.0,1.0
11,0.0,0.1,0.5,587.3370783570064,288.0,49.0,1.0
12,0.0,0.1,0.5,156.80727717637726,79.0,10.0,1.0
13,0.0,0.1,0.5,52.15896854614309,22.0,4.0,1.0
14,0.0,0.1,0.5,70.85441634390752,34.0,8.0,1.0
15,0.0,0.1,0.5,228.05521737938113,129.0,16.0,1.0
16,0.0,0.1,0.5,140.8932351077734,66.0,11.0,1.0
17,0.0,0.1,0.5,224.2205205274823,109.0,15.0,1.0
18,0.0,0.1,0.5,93.15351677488711,46.0,8.0,1.0
19,0.0,0.1,0.5,30.9967809514084,12.0,3.0,1.0
20,0.0,0.1,0.5,778.5999817686275,412.0,56.0,1.0
21,0.0,0.1,0.5,198.412427697138,100.0,11.0,1.0
22,0.0,0.1,0.5,43.013775688630346,19.0,4.0,1.0
23,0.0,0.1,0.5,489.1388722095668,230.0,39.0,1.0
24,0.0,0.1,0.5,223.2491499109413,119.0,15.0,1.0
25,0.0,0.1,0.5,241.8130751539534,117.0,16.0,1.0
26,0.0,0.1,0.5,296.51165597014216,140.0,25.0,1.0
27,0.0,0.1,0.5,41.17294848664146,22.0,4.0,1.0
28,0.0,0.1,0.5,68.37882816961739,30.0,4.0,1.0
29,0.0,0.1,0.5,282.3295612317166,137.0,20.0,1.0
30,0.0,0.1,0.5,51.012699825704864,34.0,3.0,1.0
31,0.0,0.1,0.5,155.56095587626993,90.0,13.0,1.0
32,0.0,0.1,0.5,134.80408501305268,64.0,8.0,1.0
33,0.0,0.1,0.5,90.3468700311009,42.0,8.0,1.0
34,0.0,0.1,0.5,531.096599021043,256.0,29.0,1.0
35,0.0,0.1,0.5,44.50052177630354,22.0,3.0,1.0
36,0.0,0.1,0.5,183.37362872263014,104.0,13.0,1.0
37,0.0,0.1,0.5,84.41961366886693,38.0,12.0,1.0
38,0.0,0.1,0.5,78.58713577312103,39.0,7.0,1.0
39,0.0,0.1,0.5,154.89315025140465,80.0,12.0,1.0
40,0.0,0.1,0.5,98.47184803118266,51.0,7.0,1.0
41,0.0,0.1,0.5,174.9217750428333,88.0,13.0,1.0
42,0.0,0.1,0.5,364.531636151905,192.0,30.0,1.0
43,0.0,0.1,0.5,209.89755807982246,113.0,17.0,1.0
44,0.0,0.1,0.5,308.13380513868856,179.0,22.0,1.0
45,0.0,0.1,0.5,723.8023929326521,406.0,48.0,1.0
46,0.0,0.1,0.5,109.589371000284,68.0,7.0,1.0
47,0.0,0.1,0.5,185.70361278251383,86.0,17.0,1.0
48,0.0,0.1,0.5,165.64994525433724,85.0,9.0,1.0
49,0.0,0.1,0.5,216.24342134400015,94.0,14.0,1.0
50,0.0,0.1,0.5,45.191354271894284,20.0,1.0,1.0
51,0.0,0.1,0.5,87.61972371454902,47.0,7.0,1.0
52,0.0,0.1,0.5,217.3630066840465,112.0,14.0,1.0
53,0.0,0.1,0.5,351.2617251302571,174.0,23.0,1.0
54,0.0,0.1,0.5,298.16433485488477,156.0,20.0,1.0
55,0.0,0.1,0.5,247.5390809161894,112.0,21.0,1.0
56,0.0,0.1,0.5,97.74265782614134,38.0,8.0,1.0
57,0.0,0.1,0.5,51.41517285182812,22.0,4.0,1.0
58,0.0,0.1,0.5,73.94807850060656,39.0,4.0,1.0
59,0.0,0.1,0.5,459.1292533146037,258.0,31.0,1.0
60,0.0,0.1,0.5,112.98669215179457,52.0,6.0,1.0
61,0.0,0.1,0.5,638.6828765478169,336.0,44.0,1.0
62,0.0,0.1,0.5,134.84058479724715,69.0,8.0,1.0
63,0.0,0.1,0.5,153.9032428112988,71.0,9.0,1.0
64,0.0,0.1,0.5,464.6757784682691,225.0,35.0,1.0
65,0.0,0.1,0.5,375.67673536554133,195.0,40.0,1.0
66,0.0,0.1,0.5,84.25134220516533,44.0,6.0,1.0
67,0.0,0.1,0.5,211.7378069411062,102.0,17.0,1.0
68,0.0,0.1,0.5,97.68831378717385,46.0,8.0,1.0
69,0.0,0.1,0.5,40.89830320411784,22.0,3.0,1.0
70,0.0,0.1,0.5,461.50349324147686,236.0,31.0,1.0
71,0.0,0.1,0.5,181.53175538905515,76.0,11.0,1.0
72,0.0,0.1,0.5,155.34920425822145,70.0,12.0,1.0
73,0.0,0.1,0.5,85.24885046740934,42.0,3.0,1.0
74,0.0,0.1,0.5,80.60670456779943,40.0,5.0,1.0
75,0.0,0.1,0.5,245.02362635336343,123.0,16.0,1.0
76,0.0,0.1,0.5,106.79269119286462,60.0,7.0,1.0
77,0.0,0.1,0.5,184.43191825875604,95.0,17.0,1.0
78,0.0,0.1,0.5,336.7566369711221,174.0,25.0,1.0
79,0.0,0.1,0.5,159.27580657391107,80.0,10.0,1.0
80,0.0,0.1,0.5,89.86327228014422,50.0,6.0,1.0
81,0.0,0.1,0.5,424.2959431611165,181.0,32.0,1.0
82,0.0,0.1,0.5,141.34037351386294,83.0,12.0,1.0
83,0.0,0.1,0.5,128.81186844837927,55.0,14.0,1.0
84,0.0,0.1,0.5,31.340115301584678,20.0,4.0,1.0
85,0.0,0.1,0.5,287.37217003389,121.0,21.0,1.0
86,0.0,0.1,0.5,334.19827047022454,200.0,28.0,1.0
87,0.0,0.1,0.5,77.82277551416448,50.0,6.0,1.0
