,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
0,0.0,0.1,0.5,117.98237241319914,54.0,12.0,1.0
1,0.0,0.1,0.5,114.57950941577806,72.0,8.0,1.0
2,0.0,0.1,0.5,85.33906002375817,45.0,10.0,1.0
3,0.0,0.1,0.5,156.92944159235685,84.0,9.0,1.0
4,0.0,0.1,0.5,365.91646747985925,170.0,36.0,1.0
5,0.0,0.1,0.5,34.897920033137076,15.0,4.0,1.0
6,0.0,0.1,0.5,134.86833526529887,84.0,7.0,1.0
7,0.0,0.1,0.5,70.64088113119352,33.0,4.0,1.0
8,0.0,0.1,0.5,73.41399765775873,40.0,6.0,1.0
9,0.0,0.1,0.5,22.07332109405351,8.0,3.0,1.0
10,0.0,0.1,0.5,109.02011991050277,63.0,10.0,1.0
11,0.0,0.1,0.5,97.89369526805044,49.0,9.0,1.0
12,0.0,0.1,0.5,72.0405166957611,33.0,9.0,1.0
13,0.0,0.1,0.5,386.48459939549457,204.0,28.0,1.0
14,0.0,0.1,0.5,341.897408373558,197.0,16.0,1.0
15,0.0,0.1,0.5,423.1927621517549,212.0,33.0,1.0
16,0.0,0.1,0.5,64.06500632135331,42.0,5.0,1.0
17,0.0,0.1,0.5,245.0971600154074,130.0,14.0,1.0
18,0.0,0.1,0.5,67.24507953430634,40.0,5.0,1.0
19,0.0,0.1,0.5,212.26796715051606,106.0,10.0,1.0
20,0.0,0.1,0.5,244.99271292257365,116.0,16.0,1.0
21,0.0,0.1,0.5,109.73357877228183,53.0,11.0,1.0
22,0.0,0.1,0.5,248.08017016820554,144.0,22.0,1.0
23,0.0,0.1,0.5,68.61049039505166,32.0,5.0,1.0
24,0.0,0.1,0.5,57.87927904430454,26.0,5.0,1.0
25,0.0,0.1,0.5,469.0646859200011,254.0,33.0,1.0
26,0.0,0.1,0.5,294.92485748064075,149.0,21.0,1.0
27,0.0,0.1,0.5,88.44225184411268,31.0,9.0,1.0
28,0.0,0.1,0.5,259.4888192881536,128.0,19.0,1.0
29,0.0,0.1,0.5,112.0740664682929,48.0,10.0,1.0
30,0.0,0.1,0.5,134.33206523643773,62.0,9.0,1.0
31,0.0,0.1,0.5,87.62481405970324,40.0,6.0,1.0
32,0.0,0.1,0.5,92.5260579270628,45.0,6.0,1.0
33,0.0,0.1,0.5,12.198456214294264,5.0,2.0,1.0
34,0.0,0.1,0.5,135.57733941505882,59.0,13.0,1.0
35,0.0,0.1,0.5,235.8699408222183,132.0,14.0,1.0
36,0.0,0.1,0.5,120.27025823092654,58.0,7.0,1.0
37,0.0,0.1,0.5,25.91109946310357,13.0,4.0,1.0
38,0.0,0.1,0.5,38.079109144035876,25.0,4.0,1.0
39,0.0,0.1,0.5,94.20403179048976,36.0,12.0,1.0
40,0.0,0.1,0.5,185.35931819608035,82.0,18.0,1.0
41,0.0,0.1,0.5,64.55688682355623,30.0,7.0,1.0
42,0.0,0.1,0.5,72.09736054487128,25.0,7.0,1.0
43,0.0,0.1,0.5,79.31063502553138,42.0,5.0,1.0
44,0.0,0.1,0.5,71.00803103492238,27.0,6.0,1.0
45,0.0,0.1,0.5,30.400504405992514,11.0,3.0,1.0
46,0.0,0.1,0.5,32.635457047463454,15.0,3.0,1.0
47,0.0,0.1,0.5,249.87568026547632,131.0,16.0,1.0
48,0.0,0.1,0.5,76.2524350344268,42.0,3.0,1.0
49,0.0,0.1,0.5,45.372291883363374,23.0,2.0,1.0
50,0.0,0.1,0.5,54.856360708440704,28.0,5.0,1.0
51,0.0,0.1,0.5,65.38173995199645,42.0,4.0,1.0
52,0.0,0.1,0.5,172.3459984502933,90.0,8.0,1.0
53,0.0,0.1,0.5,154.9718273636413,82.0,14.0,1.0
54,0.0,0.1,0.5,310.69668194750824,174.0,18.0,1.0
55,0.0,0.1,0.5,484.7760893559416,253.0,34.0,1.0
56,0.0,0.1,0.5,28.01619459714698,9.0,3.0,1.0
57,0.0,0.1,0.5,408.9647608517452,192.0,36.0,1.0
58,0.0,0.1,0.5,718.3092717151054,397.0,46.0,1.0
59,0.0,0.1,0.5,161.1696570534187,85.0,14.0,1.0
60,0.0,0.1,0.5,149.94192587015823,64.0,10.0,1.0
61,0.0,0.1,0.5,124.26713066395502,69.0,11.0,1.0
62,0.0,0.1,0.5,202.1672518335896,94.0,11.0,1.0
63,0.0,0.1,0.5,348.2676538059919,181.0,31.0,1.0
64,0.0,0.1,0.5,235.43138801127674,107.0,17.0,1.0
65,0.0,0.1,0.5,136.46611348675776,76.0,12.0,1.0
66,0.0,0.1,0.5,171.61591125298494,70.0,16.0,1.0
67,0.0,0.1,0.5,94.24006073950726,43.0,5.0,1.0
68,0.0,0.1,0.5,158.7383397260747,66.0,10.0,1.0
69,0.0,0.1,0.5,72.63197033650778,37.0,4.0,1.0
70,0.0,0.1,0.5,44.21472976105214,20.0,2.0,1.0
71,0.0,0.1,0.5,131.78803264186496,72.0,10.0,1.0
72,0.0,0.1,0.5,206.04011622755837,121.0,11.0,1.0
73,0.0,0.1,0.5,1076.5061770256661,532.0,97.0,1.0
74,0.0,0.1,0.5,96.05378577199667,52.0,7.0,1.0
75,0.0,0.1,0.5,325.67017052353737,177.0,19.0,1.0
76,0.0,0.1,0.5,135.10884531845605,65.0,6.0,1.0
77,0.0,0.1,0.5,548.635628905369,283.0,45.0,1.0
78,0.0,0.1,0.5,132.09897851232907,60.0,13.0,1.0
79,0.0,0.1,0.5,153.66048882581342,90.0,9.0,1.0
80,0.0,0.1,0.5,535.4736844836863,286.0,39.0,1.0
81,0.0,0.1,0.5,388.5150571320276,204.0,26.0,1.0
82,0.0,0.1,0.5,50.31485210890815,16.0,6.0,1.0
83,0.0,0.1,0.5,56.92763363420907,29.0,6.0,1.0
84,0.0,0.1,0.5,181.04798478982084,80.0,17.0,1.0
85,0.0,0.1,0.5,318.32501291598925,154.0,21.0,1.0
86,0.0,0.1,0.5,31.117661468309745,22.0,3.0,1.0
87,0.0,0.1,0.5,29.69007493001233,17.0,4.0,1.0
88,0.0,0.1,0.5,133.8566966379,74.0,11.0,1.0
89,0.0,0.1,0.5,97.85747634782241,44.0,6.0,1.0
90,0.0,0.1,0.5,206.44979742355977,94.0,18.0,1.0
91,0.0,0.1,0.5,134.27443941883615,67.0,15.0,1.0
92,0.0,0.1,0.5,324.2601659093295,181.0,25.0,1.0
93,0.0,0.1,0.5,106.9080032415749,58.0,8.0,1.0
94,0.0,0.1,0.5,71.2097511978378,44.0,4.0,1.0
95,0.0,0.1,0.5,372.019707375515,173.0,19.0,1.0
96,0.0,0.1,0.5,75.0035447175986,45.0,5.0,1.0
97,0.0,0.1,0.5,215.323124628574,117.0,16.0,1.0
98,0.0,0.1,0.5,677.2718545153114,385.0,46.0,1.0
99,0.0,0.1,0.5,249.08618648712317,105.0,19.0,1.0
100,0.0,0.1,0.5,50.592621970064585,24.0,6.0,1.0
101,0.0,0.1,0.5,117.72686295685325,60.0,4.0,1.0
102,0.0,0.1,0.5,53.9643480790768,30.0,4.0,1.0
103,0.0,0.1,0.5,214.0988743980992,101.0,17.0,1.0
104,0.0,0.1,0.5,233.12436179162958,125.0,19.0,1.0
105,0.0,0.1,0.5,188.70851493002246,86.0,17.0,1.0
106,0.0,0.1,0.5,309.09611951584355,176.0,24.0,1.0
107,0.0,0.1,0.5,951.5761193423216,481.0,71.0,1.0
108,0.0,0.1,0.5,403.34342344811614,193.0,36.0,1.0
109,0.0,0.1,0.5,65.00445612385633,31.0,7.0,1.0
110,0.0,0.1,0.5,85.90832606853398,35.0,9.0,1.0
111,0.0,0.1,0.5,116.0477167832498,41.0,11.0,1.0
112,0.0,0.1,0.5,115.57351290508656,69.0,9.0,1.0
113,0.0,0.1,0.5,111.32587354998455,62.0,6.0,1.0
114,0.0,0.1,0.5,93.68487086536632,35.0,4.0,1.0
115,0.0,0.1,0.5,24.67190806847362,8.0,4.0,1.0
116,0.0,0.1,0.5,21.391169632391012,12.0,4.0,1.0
117,0.0,0.1,0.5,315.0336700496793,168.0,22.0,1.0
118,0.0,0.1,0.5,132.541588010465,67.0,9.0,1.0
119,0.0,0.1,0.5,250.41470732363285,140.0,21.0,1.0
120,0.0,0.1,0.5,121.68432942959049,59.0,7.0,1.0
121,0.0,0.1,0.5,89.95606382535767,42.0,9.0,1.0
122,0.0,0.1,0.5,97.4812476036049,53.0,9.0,1.0
123,0.0,0.1,0.5,149.08111131462883,86.0,10.0,1.0
124,0.0,0.1,0.5,55.89685084044073,31.0,5.0,1.0
125,0.0,0.1,0.5,95.83022726547408,49.0,5.0,1.0
126,0.0,0.1,0.5,204.08596703625804,96.0,18.0,1.0
127,0.0,0.1,0.5,448.18719458501397,233.0,28.0,1.0
128,0.0,0.1,0.5,40.290221140418694,19.0,3.0,1.0
129,0.0,0.1,0.5,56.9652729568299,36.0,4.0,1.0
130,0.0,0.1,0.5,308.57059728749186,176.0,26.0,1.0
131,0.0,0.1,0.5,217.5343174930976,103.0,11.0,1.0
132,0.0,0.1,0.5,302.27913963715423,123.0,23.0,1.0
133,0.0,0.1,0.5,34.434793900562454,18.0,4.0,1.0
134,0.0,0.1,0.5,81.24263008898451,47.0,6.0,1.0
135,0.0,0.1,0.5,39.90932425141444,20.0,4.0,1.0
136,0.0,0.1,0.5,48.111913908729285,20.0,6.0,1.0
137,0.0,0.1,0.5,426.93536570468046,211.0,31.0,1.0
138,0.0,0.1,0.5,308.7599206892114,185.0,21.0,1.0
139,0.0,0.1,0.5,232.44075094733918,110.0,14.0,1.0
140,0.0,0.1,0.5,154.94732132215086,62.0,15.0,1.0
141,0.0,0.1,0.5,191.18841324277196,98.0,14.0,1.0
142,0.0,0.1,0.5,131.2298526193369,66.0,7.0,1.0
143,0.0,0.1,0.5,230.14106067894588,112.0,20.0,1.0
144,0.0,0.1,0.5,484.24519356049854,254.0,34.0,1.0
145,0.0,0.1,0.5,153.41479511715448,77.0,15.0,1.0
146,0.0,0.1,0.5,204.0181449127006,109.0,17.0,1.0
147,0.0,0.1,0.5,131.4668430037559,60.0,11.0,1.0
148,0.0,0.1,0.5,394.02778671395515,205.0,26.0,1.0
149,0.0,0.1,0.5,565.7299378769126,290.0,42.0,1.0
150,0.0,0.1,0.5,47.961738677489066,21.0,6.0,1.0
151,0.0,0.1,0.5,64.58333238739888,27.0,3.0,1.0
152,0.0,0.1,0.5,284.7983049179729,139.0,22.0,1.0
153,0.0,0.1,0.5,196.65852552612162,90.0,19.0,1.0
154,0.0,0.1,0.5,120.90674121665434,57.0,8.0,1.0
155,0.0,0.1,0.5,31.54565267379603,9.0,4.0,1.0
156,0.0,0.1,0.5,47.29741800928975,27.0,5.0,1.0
157,0.0,0.1,0.5,39.824438679237744,10.0,2.0,1.0
158,0.0,0.1,0.5,407.36307796891106,212.0,30.0,1.0
159,0.0,0.1,0.5,44.02780287798222,22.0,4.0,1.0
160,0.0,0.1,0.5,156.75169687708754,77.0,12.0,1.0
161,0.0,0.1,0.5,218.00946219482887,124.0,20.0,1.0
162,0.0,0.1,0.5,313.5254855647079,148.0,26.0,1.0
163,0.0,0.1,0.5,127.7300177804172,57.0,8.0,1.0
164,0.0,0.1,0.5,36.08362580041245,16.0,4.0,1.0
165,0.0,0.1,0.5,99.97151447673684,52.0,6.0,1.0
166,0.0,0.1,0.5,344.31235531762206,188.0,24.0,1.0
167,0.0,0.1,0.5,89.12447874164523,40.0,6.0,1.0
168,0.0,0.1,0.5,595.3201939507977,289.0,42.0,1.0
169,0.0,0.1,0.5,77.60112250354666,39.0,8.0,1.0
170,0.0,0.1,0.5,480.77185898648315,264.0,30.0,1.0
171,0.0,0.1,0.5,171.81924335412748,95.0,15.0,1.0
172,0.0,0.1,0.5,414.10146887414504,256.0,23.0,1.0
173,0.0,0.1,0.5,76.0623125459995,36.0,7.0,1.0
174,0.0,0.1,0.5,304.96856856019315,175.0,20.0,1.0
175,0.0,0.1,0.5,105.83203055033078,46.0,12.0,1.0
176,0.0,0.1,0.5,223.60014334599322,109.0,21.0,1.0
177,0.0,0.1,0.5,226.45157032488345,125.0,18.0,1.0
178,0.0,0.1,0.5,480.5724310828778,257.0,33.0,1.0
179,0.0,0.1,0.5,203.29288674065967,104.0,15.0,1.0
180,0.0,0.1,0.5,386.36646645415016,185.0,23.0,1.0
181,0.0,0.1,0.5,317.8311212661043,156.0,20.0,1.0
182,0.0,0.1,0.5,215.3365733643777,117.0,19.0,1.0
183,0.0,0.1,0.5,16.95274950924569,6.0,2.0,1.0
184,0.0,0.1,0.5,43.56998849891726,17.0,5.0,1.0
185,0.0,0.1,0.5,113.17960338966417,57.0,4.0,1.0
186,0.0,0.1,0.5,44.49617061877112,26.0,4.0,1.0
187,0.0,0.1,0.5,61.40118504763966,29.0,6.0,1.0
188,0.0,0.1,0.5,147.20122369916282,70.0,11.0,1.0
189,0.0,0.1,0.5,266.9145168606207,160.0,21.0,1.0
190,0.0,0.1,0.5,88.03058100746168,39.0,2.0,1.0
191,0.0,0.1,0.5,52.57011666734246,24.0,6.0,1.0
192,0.0,0.1,0.5,100.16331403526151,49.0,8.0,1.0
193,0.0,0.1,0.5,773.1227642880173,355.0,62.0,1.0
194,0.0,0.1,0.5,472.69662272228675,248.0,34.0,1.0
195,0.0,0.1,0.5,429.9715995152962,208.0,34.0,1.0
196,0.0,0.1,0.5,73.80916539162777,45.0,6.0,1.0
197,0.0,0.1,0.5,229.09319657075707,109.0,13.0,1.0
198,0.0,0.1,0.5,144.89506389826911,68.0,10.0,1.0
199,0.0,0.1,0.5,68.34681476124919,28.0,6.0,1.0
200,0.0,0.1,0.5,43.23814515628737,22.0,4.0,1.0
201,0.0,0.1,0.5,119.41373500943745,49.0,13.0,1.0
202,0.0,0.1,0.5,164.30795397968615,85.0,13.0,1.0
203,0.0,0.1,0.5,884.477904335274,405.0,72.0,1.0
204,0.0,0.1,0.5,35.74752815621458,13.0,2.0,1.0
205,0.0,0.1,0.5,32.74362372587771,17.0,3.0,1.0
206,0.0,0.1,0.5,595.3471979207213,272.0,54.0,1.0
207,0.0,0.1,0.5,229.0685761747439,124.0,11.0,1.0
208,0.0,0.1,0.5,57.92827523266975,20.0,3.0,1.0
