,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
0,0.0,0.1,0.5,151.61672762279687,75.0,2.0,1.0
1,0.0,0.1,0.5,28.834776136321423,14.0,2.0,1.0
2,0.0,0.1,0.5,27.65879583302495,19.0,2.0,1.0
3,0.0,0.1,0.5,23.474603508299907,10.0,2.0,1.0
4,0.0,0.1,0.5,73.49893062979777,40.0,2.0,1.0
5,0.0,0.1,0.5,65.11621426678309,33.0,2.0,1.0
6,0.0,0.1,0.5,247.8356011179165,110.0,2.0,1.0
7,0.0,0.1,0.5,101.9084832122713,59.0,2.0,1.0
8,0.0,0.1,0.5,24.3323981921935,9.0,2.0,1.0
9,0.0,0.1,0.5,57.80851467124685,26.0,2.0,1.0
10,0.0,0.1,0.5,22.381704423830026,9.0,2.0,1.0
11,0.0,0.1,0.5,78.19551295557801,33.0,2.0,1.0
12,0.0,0.1,0.5,41.87807145229047,20.0,2.0,1.0
13,0.0,0.1,0.5,16.809963419248472,4.0,2.0,1.0
14,0.0,0.1,0.5,46.758378745450194,18.0,2.0,1.0
15,0.0,0.1,0.5,464.69552308936335,251.0,2.0,1.0
16,0.0,0.1,0.5,64.7197579459515,28.0,2.0,1.0
17,0.0,0.1,0.5,28.810479455112322,12.0,2.0,1.0
18,0.0,0.1,0.5,248.54675293980492,103.0,2.0,1.0
19,0.0,0.1,0.5,479.97925507895366,270.0,2.0,1.0
20,0.0,0.1,0.5,60.02337597400259,31.0,2.0,1.0
21,0.0,0.1,0.5,24.16503159956285,12.0,2.0,1.0
22,0.0,0.1,0.5,454.4119445835694,212.0,2.0,1.0
23,0.0,0.1,0.5,102.5344530812388,58.0,2.0,1.0
24,0.0,0.1,0.5,36.39351957173404,13.0,2.0,1.0
25,0.0,0.1,0.5,68.12184065669275,34.0,2.0,1.0
26,0.0,0.1,0.5,80.25525185296571,40.0,2.0,1.0
27,0.0,0.1,0.5,162.88084618477862,84.0,2.0,1.0
28,0.0,0.1,0.5,13.44131136118122,16.0,2.0,1.0
29,0.0,0.1,0.5,62.938325529688214,20.0,2.0,1.0
30,0.0,0.1,0.5,208.15523841528346,112.0,2.0,1.0
31,0.0,0.1,0.5,161.4584778352544,88.0,2.0,1.0
32,0.0,0.1,0.5,80.70576504487825,49.0,2.0,1.0
33,0.0,0.1,0.5,166.71252774174098,80.0,2.0,1.0
34,0.0,0.1,0.5,102.58097961409366,57.0,2.0,1.0
35,0.0,0.1,0.5,41.258166436707064,17.0,2.0,1.0
36,0.0,0.1,0.5,24.668300918038106,7.0,2.0,1.0
37,0.0,0.1,0.5,222.84375279410605,94.0,2.0,1.0
38,0.0,0.1,0.5,271.7796063462871,130.0,2.0,1.0
39,0.0,0.1,0.5,156.89298743143414,82.0,2.0,1.0
40,0.0,0.1,0.5,23.041187401965587,6.0,2.0,1.0
41,0.0,0.1,0.5,16.735491289947873,12.0,2.0,1.0
42,0.0,0.1,0.5,28.228420838920513,14.0,2.0,1.0
43,0.0,0.1,0.5,30.01591595039386,17.0,2.0,1.0
44,0.0,0.1,0.5,528.8756836258474,255.0,2.0,1.0
45,0.0,0.1,0.5,92.33838401736155,48.0,2.0,1.0
46,0.0,0.1,0.5,51.31616746434999,21.0,2.0,1.0
47,0.0,0.1,0.5,32.04525339813386,12.0,2.0,1.0
48,0.0,0.1,0.5,40.60834416727644,17.0,2.0,1.0
49,0.0,0.1,0.5,18.082448674061556,9.0,2.0,1.0
50,0.0,0.1,0.5,63.04043051610627,33.0,2.0,1.0
51,0.0,0.1,0.5,154.46078358803885,70.0,2.0,1.0
52,0.0,0.1,0.5,776.7437292590727,405.0,2.0,1.0
53,0.0,0.1,0.5,107.04179866932463,48.0,2.0,1.0
54,0.0,0.1,0.5,144.378393703479,89.0,2.0,1.0
55,0.0,0.1,0.5,145.2190647436318,76.0,2.0,1.0
56,0.0,0.1,0.5,24.1918803351943,7.0,2.0,1.0
57,0.0,0.1,0.5,287.49453265244875,144.0,2.0,1.0
58,0.0,0.1,0.5,21.515705200926405,7.0,2.0,1.0
59,0.0,0.1,0.5,103.15744846264823,42.0,2.0,1.0
60,0.0,0.1,0.5,22.79748528432139,5.0,2.0,1.0
61,0.0,0.1,0.5,222.8286765071374,115.0,2.0,1.0
62,0.0,0.1,0.5,191.56586585246208,80.0,2.0,1.0
63,0.0,0.1,0.5,66.72671902793834,34.0,2.0,1.0
64,0.0,0.1,0.5,356.3457339942133,174.0,2.0,1.0
65,0.0,0.1,0.5,794.6853538843899,413.0,2.0,1.0
66,0.0,0.1,0.5,24.05506915929852,16.0,2.0,1.0
67,0.0,0.1,0.5,20.95991514667799,10.0,2.0,1.0
68,0.0,0.1,0.5,31.771585856979605,22.0,2.0,1.0
69,0.0,0.1,0.5,165.07424338968366,83.0,2.0,1.0
70,0.0,0.1,0.5,15.519077178164588,8.0,2.0,1.0
71,0.0,0.1,0.5,120.2391212847285,48.0,2.0,1.0
72,0.0,0.1,0.5,64.8587459614271,35.0,2.0,1.0
73,0.0,0.1,0.5,580.1355274493436,277.0,2.0,1.0
74,0.0,0.1,0.5,31.899355195471962,9.0,2.0,1.0
75,0.0,0.1,0.5,490.60717053174943,251.0,2.0,1.0
76,0.0,0.1,0.5,74.6310059408058,29.0,2.0,1.0
77,0.0,0.1,0.5,75.67194966684072,27.0,2.0,1.0
78,0.0,0.1,0.5,204.75009520281114,100.0,2.0,1.0
79,0.0,0.1,0.5,258.4235410298254,126.0,2.0,1.0
80,0.0,0.1,0.5,29.262776423466835,13.0,2.0,1.0
81,0.0,0.1,0.5,18.35488202184729,9.0,2.0,1.0
82,0.0,0.1,0.5,71.30217630538623,31.0,2.0,1.0
83,0.0,0.1,0.5,79.32165109523561,47.0,2.0,1.0
84,0.0,0.1,0.5,162.7824336359344,64.0,2.0,1.0
85,0.0,0.1,0.5,68.2687222106015,43.0,2.0,1.0
86,0.0,0.1,0.5,110.29187105964552,64.0,2.0,1.0
87,0.0,0.1,0.5,28.097526430643157,16.0,2.0,1.0
88,0.0,0.1,0.5,27.62216486044465,15.0,2.0,1.0
89,0.0,0.1,0.5,16.801311855427087,6.0,2.0,1.0
90,0.0,0.1,0.5,81.32540777042156,38.0,2.0,1.0
91,0.0,0.1,0.5,107.50720104058385,49.0,2.0,1.0
92,0.0,0.1,0.5,328.7037209382379,168.0,2.0,1.0
93,0.0,0.1,0.5,18.95263458820654,9.0,2.0,1.0
94,0.0,0.1,0.5,237.65564908768064,108.0,2.0,1.0
95,0.0,0.1,0.5,127.0683995884166,53.0,2.0,1.0
96,0.0,0.1,0.5,593.7591528512987,308.0,2.0,1.0
97,0.0,0.1,0.5,257.60380153969373,124.0,2.0,1.0
98,0.0,0.1,0.5,16.91748035566865,8.0,2.0,1.0
99,0.0,0.1,0.5,172.12411636440063,98.0,2.0,1.0
100,0.0,0.1,0.5,22.9355626538753,13.0,2.0,1.0
101,0.0,0.1,0.5,30.953578870045803,12.0,2.0,1.0
102,0.0,0.1,0.5,203.2012156322374,106.0,2.0,1.0
103,0.0,0.1,0.5,23.675865624818407,7.0,2.0,1.0
104,0.0,0.1,0.5,66.21665107813953,30.0,2.0,1.0
105,0.0,0.1,0.5,91.36759020199892,53.0,2.0,1.0
106,0.0,0.1,0.5,14.599945531290334,6.0,2.0,1.0
107,0.0,0.1,0.5,167.53319063047783,89.0,2.0,1.0
108,0.0,0.1,0.5,25.53776861829266,9.0,2.0,1.0
109,0.0,0.1,0.5,26.338172095676008,7.0,2.0,1.0
110,0.0,0.1,0.5,308.2509051939567,168.0,2.0,1.0
111,0.0,0.1,0.5,20.28911101386351,7.0,2.0,1.0
112,0.0,0.1,0.5,361.593974883456,187.0,2.0,1.0
113,0.0,0.1,0.5,155.01110475793612,85.0,2.0,1.0
114,0.0,0.1,0.5,126.63594033931314,68.0,2.0,1.0
115,0.0,0.1,0.5,242.51525682659985,144.0,2.0,1.0
116,0.0,0.1,0.5,60.47339924692746,32.0,2.0,1.0
117,0.0,0.1,0.5,137.90878797507906,72.0,2.0,1.0
118,0.0,0.1,0.5,359.50887394398944,170.0,2.0,1.0
119,0.0,0.1,0.5,18.14579873169058,13.0,2.0,1.0
120,0.0,0.1,0.5,68.93890851586342,37.0,2.0,1.0
121,0.0,0.1,0.5,35.43398218940849,23.0,2.0,1.0
122,0.0,0.1,0.5,281.5102505818126,143.0,2.0,1.0
123,0.0,0.1,0.5,74.68090414928125,40.0,2.0,1.0
124,0.0,0.1,0.5,15.824046174427085,7.0,2.0,1.0
125,0.0,0.1,0.5,60.22632339728027,39.0,2.0,1.0
126,0.0,0.1,0.5,15.318087638412171,10.0,2.0,1.0
127,0.0,0.1,0.5,24.22791040248626,4.0,2.0,1.0
128,0.0,0.1,0.5,34.47441965872625,19.0,2.0,1.0
129,0.0,0.1,0.5,45.013218401305366,22.0,2.0,1.0
130,0.0,0.1,0.5,11.779745489116458,6.0,2.0,1.0
131,0.0,0.1,0.5,58.47031977961271,41.0,2.0,1.0
132,0.0,0.1,0.5,31.108241002123634,14.0,2.0,1.0
133,0.0,0.1,0.5,321.36062510504917,159.0,2.0,1.0
134,0.0,0.1,0.5,329.72735358743586,146.0,2.0,1.0
135,0.0,0.1,0.5,41.43012210847846,22.0,2.0,1.0
136,0.0,0.1,0.5,609.9452159270204,309.0,2.0,1.0
137,0.0,0.1,0.5,38.21158120116059,11.0,2.0,1.0
138,0.0,0.1,0.5,587.6679681896846,290.0,2.0,1.0
139,0.0,0.1,0.5,58.62939066519543,39.0,2.0,1.0
140,0.0,0.1,0.5,753.6732481509704,362.0,2.0,1.0
141,0.0,0.1,0.5,58.342101917533604,31.0,2.0,1.0
142,0.0,0.1,0.5,142.47806268938675,61.0,2.0,1.0
143,0.0,0.1,0.5,141.1048222558434,59.0,2.0,1.0
144,0.0,0.1,0.5,24.974420718867254,10.0,2.0,1.0
145,0.0,0.1,0.5,10.334278971985812,3.0,2.0,1.0
146,0.0,0.1,0.5,446.60638701532014,228.0,2.0,1.0
147,0.0,0.1,0.5,522.4035052902271,281.0,2.0,1.0
148,0.0,0.1,0.5,285.36000010775183,143.0,2.0,1.0
149,0.0,0.1,0.5,106.59374205009978,50.0,2.0,1.0
150,0.0,0.1,0.5,27.39320457142846,10.0,2.0,1.0
151,0.0,0.1,0.5,166.51936780227277,89.0,2.0,1.0
152,0.0,0.1,0.5,477.78074943492214,235.0,2.0,1.0
153,0.0,0.1,0.5,20.672454599166514,10.0,2.0,1.0
154,0.0,0.1,0.5,35.21927993554165,12.0,2.0,1.0
155,0.0,0.1,0.5,326.564590530261,175.0,2.0,1.0
156,0.0,0.1,0.5,59.425269977303365,22.0,2.0,1.0
157,0.0,0.1,0.5,22.821222838165504,14.0,2.0,1.0
158,0.0,0.1,0.5,54.116118063213634,26.0,2.0,1.0
159,0.0,0.1,0.5,16.367131027981067,3.0,2.0,1.0
160,0.0,0.1,0.5,330.3101302594424,157.0,2.0,1.0
161,0.0,0.1,0.5,64.10800174479795,31.0,2.0,1.0
162,0.0,0.1,0.5,17.13806647361536,5.0,2.0,1.0
163,0.0,0.1,0.5,61.29620747449421,22.0,2.0,1.0
164,0.0,0.1,0.5,23.23893337533854,9.0,2.0,1.0
165,0.0,0.1,0.5,20.47453505244711,13.0,2.0,1.0
166,0.0,0.1,0.5,230.2337268638189,120.0,2.0,1.0
167,0.0,0.1,0.5,151.08995280266348,73.0,2.0,1.0
168,0.0,0.1,0.5,267.9933519988294,153.0,2.0,1.0
169,0.0,0.1,0.5,21.540926889456724,10.0,2.0,1.0
170,0.0,0.1,0.5,221.88642088559385,112.0,2.0,1.0
171,0.0,0.1,0.5,106.88816000663026,54.0,2.0,1.0
172,0.0,0.1,0.5,145.08553830959906,58.0,2.0,1.0
173,0.0,0.1,0.5,119.74817777877082,48.0,2.0,1.0
174,0.0,0.1,0.5,24.90055254187115,18.0,2.0,1.0
175,0.0,0.1,0.5,16.026630565409274,10.0,2.0,1.0
176,0.0,0.1,0.5,110.51895022046764,61.0,2.0,1.0
177,0.0,0.1,0.5,81.75216826373867,35.0,2.0,1.0
178,0.0,0.1,0.5,21.883667437282607,8.0,2.0,1.0
179,0.0,0.1,0.5,72.61216116468417,46.0,2.0,1.0
180,0.0,0.1,0.5,29.57557982673268,13.0,2.0,1.0
181,0.0,0.1,0.5,21.524480753875373,17.0,2.0,1.0
182,0.0,0.1,0.5,22.475473118870315,9.0,2.0,1.0
183,0.0,0.1,0.5,28.36563213056056,13.0,2.0,1.0
184,0.0,0.1,0.5,32.00057132596174,17.0,2.0,1.0
185,0.0,0.1,0.5,110.9251020250386,45.0,2.0,1.0
186,0.0,0.1,0.5,214.18170627062023,121.0,2.0,1.0
187,0.0,0.1,0.5,41.45008377076476,27.0,2.0,1.0
188,0.0,0.1,0.5,731.8067893634332,360.0,2.0,1.0
189,0.0,0.1,0.5,130.69973466360375,78.0,2.0,1.0
190,0.0,0.1,0.5,150.1384500008329,71.0,2.0,1.0
191,0.0,0.1,0.5,21.97250290111006,12.0,2.0,1.0
192,0.0,0.1,0.5,65.04353845976507,34.0,2.0,1.0
193,0.0,0.1,0.5,16.227203276810478,13.0,2.0,1.0
194,0.0,0.1,0.5,35.07801033555386,21.0,2.0,1.0
195,0.0,0.1,0.5,113.16022621360341,53.0,2.0,1.0
196,0.0,0.1,0.5,19.414059079646325,6.0,2.0,1.0
197,0.0,0.1,0.5,525.4635919032135,276.0,2.0,1.0
198,0.0,0.1,0.5,50.56190099129194,22.0,2.0,1.0
199,0.0,0.1,0.5,62.79868909559574,44.0,2.0,1.0
200,0.0,0.1,0.5,25.198971808804338,11.0,2.0,1.0
201,0.0,0.1,0.5,243.71714883288072,130.0,2.0,1.0
202,0.0,0.1,0.5,34.75761392335757,15.0,2.0,1.0
203,0.0,0.1,0.5,25.404298184318037,10.0,2.0,1.0
204,0.0,0.1,0.5,68.09482410866869,29.0,2.0,1.0
205,0.0,0.1,0.5,71.82086892224763,30.0,2.0,1.0
206,0.0,0.1,0.5,21.6166798220486,8.0,2.0,1.0
207,0.0,0.1,0.5,108.90154753001273,41.0,2.0,1.0
208,0.0,0.1,0.5,22.33878414685116,8.0,2.0,1.0
209,0.0,0.1,0.5,196.01010233142617,96.0,2.0,1.0
210,0.0,0.1,0.5,186.42800489802806,85.0,2.0,1.0
211,0.0,0.1,0.5,12.734797324531026,8.0,2.0,1.0
212,0.0,0.1,0.5,12.511528511076076,6.0,2.0,1.0
213,0.0,0.1,0.5,244.1159746805409,134.0,2.0,1.0
214,0.0,0.1,0.5,165.4711294448489,71.0,2.0,1.0
215,0.0,0.1,0.5,41.79327952951333,25.0,2.0,1.0
216,0.0,0.1,0.5,28.079079778049234,13.0,2.0,1.0
217,0.0,0.1,0.5,76.58016886776863,39.0,2.0,1.0
218,0.0,0.1,0.5,207.3964678955058,104.0,2.0,1.0
219,0.0,0.1,0.5,18.61659369638844,12.0,2.0,1.0
220,0.0,0.1,0.5,648.6837527060025,319.0,2.0,1.0
221,0.0,0.1,0.5,16.290479839429782,7.0,2.0,1.0
222,0.0,0.1,0.5,47.98330257324008,23.0,2.0,1.0
223,0.0,0.1,0.5,60.269939206417355,35.0,2.0,1.0
224,0.0,0.1,0.5,233.34809421819045,114.0,2.0,1.0
225,0.0,0.1,0.5,139.5451816058396,76.0,2.0,1.0
226,0.0,0.1,0.5,178.44705430890707,75.0,2.0,1.0
227,0.0,0.1,0.5,491.55786444304493,247.0,2.0,1.0
228,0.0,0.1,0.5,59.310015490162506,32.0,2.0,1.0
229,0.0,0.1,0.5,627.8919401533611,310.0,2.0,1.0
230,0.0,0.1,0.5,79.59759299745477,47.0,2.0,1.0
231,0.0,0.1,0.5,281.22738839625964,152.0,2.0,1.0
232,0.0,0.1,0.5,247.14589488713196,113.0,2.0,1.0
233,0.0,0.1,0.5,68.31170765628539,40.0,2.0,1.0
234,0.0,0.1,0.5,32.5227698901969,13.0,2.0,1.0
235,0.0,0.1,0.5,246.6401473534253,144.0,2.0,1.0
236,0.0,0.1,0.5,113.33050724329307,44.0,2.0,1.0
237,0.0,0.1,0.5,130.19741057712386,71.0,2.0,1.0
238,0.0,0.1,0.5,107.86420257581179,56.0,2.0,1.0
239,0.0,0.1,0.5,16.02687746168194,11.0,2.0,1.0
240,0.0,0.1,0.5,195.38200669934696,97.0,2.0,1.0
241,0.0,0.1,0.5,450.70671852530785,242.0,2.0,1.0
242,0.0,0.1,0.5,34.78656338084109,19.0,2.0,1.0
243,0.0,0.1,0.5,168.35918385320204,80.0,2.0,1.0
244,0.0,0.1,0.5,164.1285018115423,98.0,2.0,1.0
245,0.0,0.1,0.5,272.41886658269397,125.0,2.0,1.0
246,0.0,0.1,0.5,283.37923451735884,127.0,2.0,1.0
247,0.0,0.1,0.5,93.11359839352853,37.0,2.0,1.0
248,0.0,0.1,0.5,13.282361657683754,11.0,2.0,1.0
249,0.0,0.1,0.5,22.376631538521785,5.0,2.0,1.0
250,0.0,0.1,0.5,22.861110740013928,13.0,2.0,1.0
251,0.0,0.1,0.5,28.42991433896989,11.0,2.0,1.0
252,0.0,0.1,0.5,25.41416278628484,14.0,2.0,1.0
253,0.0,0.1,0.5,439.8718879008402,226.0,2.0,1.0
254,0.0,0.1,0.5,35.64810604850245,17.0,2.0,1.0
255,0.0,0.1,0.5,112.89935864936496,51.0,2.0,1.0
256,0.0,0.1,0.5,163.0934373447221,82.0,2.0,1.0
257,0.0,0.1,0.5,18.50447551381519,9.0,2.0,1.0
258,0.0,0.1,0.5,21.542899410610907,7.0,2.0,1.0
259,0.0,0.1,0.5,223.9100791360122,107.0,2.0,1.0
260,0.0,0.1,0.5,197.7655774088732,103.0,2.0,1.0
261,0.0,0.1,0.5,21.601272047054383,14.0,2.0,1.0
262,0.0,0.1,0.5,75.01013040651203,34.0,2.0,1.0
263,0.0,0.1,0.5,73.90058986532131,32.0,2.0,1.0
264,0.0,0.1,0.5,228.99074930384396,105.0,2.0,1.0
265,0.0,0.1,0.5,46.68687684180096,18.0,2.0,1.0
266,0.0,0.1,0.5,66.013532011162,29.0,2.0,1.0
267,0.0,0.1,0.5,115.67477171513917,51.0,2.0,1.0
268,0.0,0.1,0.5,104.71140070849705,50.0,2.0,1.0
269,0.0,0.1,0.5,148.274377486917,69.0,2.0,1.0
